"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
2.699079379E1;2.544509447E0;2.840874403E0;2.681798562E0
2.700075579E1;9.424878404E-1;4.725962934E0;5.123167802E0
2.701071679E1;-7.708488183E-1;5.527722620E0;5.633741995E0
2.702067879E1;-4.380655614E0;1.510456256E0;4.437756306E0
2.703063979E1;-9.590670941E0;-8.096974559E0;2.514944755E0
2.704060179E1;-1.419159351E1;-1.781008327E1;9.798813692E-1
2.705056279E1;-1.438184787E1;-2.106383659E1;-3.373466578E0
2.706052479E1;-7.166445737E0;-1.169140011E1;-6.355010079E0
2.707048579E1;-2.365248287E0;-1.253999716E0;-1.902419679E0
2.708044779E1;-3.933464362E-1;3.399116267E0;2.669139048E0
2.709040879E1;1.562761792E0;7.143763803E0;3.640341687E0
2.710037079E1;1.739370217E0;9.413396226E0;4.617850548E0
2.711033179E1;1.005945041E0;1.076829550E1;5.772887601E0
2.712029379E1;1.069151688E0;1.152663493E1;8.744289984E0
2.713025479E1;1.093908360E0;1.038144605E1;1.289302514E1
2.714021679E1;3.494053414E-1;7.305516499E0;1.352048635E1
2.715017779E1;-5.907346956E-1;3.796058010E0;1.140180740E1
2.716013979E1;-2.254781373E0;1.780184805E-2;8.736782159E0
2.717010079E1;-3.108426034E0;-3.217237455E0;5.921591066E0
2.718006279E1;-3.479376611E0;-5.826277943E0;4.136652474E0
2.719002379E1;-3.113050304E0;-9.319152558E0;2.538765142E0
2.719998579E1;-6.565244964E-1;-1.214356529E1;9.146319973E-1
2.720994679E1;3.999932001E0;-9.394872832E0;-1.152984388E0
2.721990879E1;7.383686755E0;-3.162701059E0;-2.403825438E0
2.722986979E1;6.571986219E0;8.748136282E-1;-3.100406578E0
2.723983179E1;4.747626284E0;2.950468181E0;-2.546585208E0
2.724979379E1;2.723736839E0;3.672812153E0;-1.411364661E0
2.725975479E1;1.830148386E0;3.445308686E0;6.590946400E-1
2.726971679E1;2.976440343E-1;2.947310100E0;2.108391944E0
2.727967779E1;-5.452918898E-1;3.050264364E0;2.589094466E0
2.728963979E1;-8.209926394E-1;3.219114996E0;2.435211537E0
2.729960079E1;-5.910565849E-1;3.383988935E0;1.739032102E0
2.730956279E1;-5.797245347E-1;2.924860885E0;2.409017181E0
2.731952379E1;-6.291538261E-1;2.067298297E0;1.958978042E0
2.732948579E1;-9.029841976E-1;1.015492374E0;4.948936417E-1
2.733944679E1;-1.117067720E0;7.260546148E-2;-9.682533038E-1
2.734940879E1;-1.046509222E0;-2.988494378E-1;-2.143940676E0
2.735936979E1;-1.418039843E0;-5.450417751E-1;-3.766966358E0
2.736933179E1;-1.551511896E0;-4.267023164E-1;-5.032173432E0
2.737929279E1;-1.463733202E0;-3.355032939E-1;-5.051612501E0
2.738925479E1;-1.256266682E0;-3.868044251E-1;-3.897203146E0
2.739921579E1;-3.357137936E-1;-5.014256394E-1;-2.298275302E0
2.740917779E1;7.494940558E-1;-5.956359780E-1;-1.135747088E0
2.741913879E1;1.598929306E0;-6.958519918E-1;-7.706057203E-1
2.742910079E1;2.478154074E0;-8.579707235E-1;-1.112923505E0
2.743906179E1;3.215004403E0;-1.144265020E0;-2.186127898E0
2.744902379E1;3.829757560E0;-1.437349103E0;-3.442663990E0
2.745898479E1;4.672819053E0;-1.677151018E0;-4.222853589E0
2.746894679E1;5.646383675E0;-2.192843864E0;-4.259286128E0
2.747890779E1;6.279062934E0;-3.199447886E0;-3.489750741E0
2.748886979E1;6.323795303E0;-4.310339338E0;-2.497320370E0
2.749883079E1;6.117576871E0;-4.846035508E0;-1.833177244E0
2.750879279E1;5.623731562E0;-4.569213701E0;-1.617754125E0
2.751875479E1;4.807425758E0;-3.767095581E0;-1.668908783E0
2.752871579E1;3.926147448E0;-3.107206305E0;-2.035418108E0
2.753867779E1;3.048705204E0;-3.113987321E0;-2.594215165E0
2.754863879E1;2.302012257E0;-3.450360096E0;-3.048468392E0
2.755860079E1;2.171688930E0;-4.030703266E0;-3.326488878E0
2.756856179E1;2.471711612E0;-4.851571652E0;-3.271992536E0
2.757852417E1;2.810943383E0;-5.756849858E0;-2.915710284E0
2.758848517E1;2.880894793E0;-6.053769130E0;-2.838660647E0
2.759844717E1;2.348738527E0;-5.279646310E0;-3.076158174E0
2.760840817E1;1.474884135E0;-3.905347148E0;-3.189852605E0
2.761837017E1;8.924897611E-1;-2.851214034E0;-3.599733651E0
2.762833117E1;7.117827308E-1;-2.200096166E0;-4.022895479E0
2.763829317E1;4.883454180E-1;-1.337013221E0;-3.245476583E0
2.764825417E1;-7.592404872E-2;-3.735610664E-1;-2.240013353E0
2.765821617E1;-1.287670907E-1;7.786666918E-1;-1.013551099E0
2.766817717E1;7.739082277E-3;1.276244279E0;3.660223243E-1
2.767813917E1;-2.636573857E-1;7.938600969E-1;6.570206326E-1
2.768810017E1;-1.395985022E0;-1.257022727E-1;1.361346409E0
2.769806217E1;-2.989570558E0;-2.874728612E0;2.143110956E0
2.770802317E1;-4.530907422E0;-6.737200466E0;2.274790252E0
2.771798517E1;-5.554570110E0;-8.348921142E0;3.642277408E0
2.772794617E1;-5.293526430E0;-6.865731622E0;4.665464133E0
2.773790817E1;-5.520180881E0;-5.508526211E0;4.886285402E0
2.774786917E1;-6.701351187E0;-5.235913230E0;4.699873828E0
2.775783117E1;-7.742980615E0;-5.180825441E0;3.661453936E0
2.776779217E1;-7.468122303E0;-4.752633255E0;2.039531185E0
2.777775417E1;-5.249027950E0;-3.192851057E0;-1.201465115E0
2.778771517E1;-3.049905930E0;-1.673683035E0;-3.664931860E0
2.779767717E1;-1.997246607E-1;-2.148658794E-1;-3.041720413E0
2.780763817E1;3.393401783E0;-4.250750363E-2;-1.222262491E0
2.781760017E1;3.339388713E0;-6.377230668E-1;2.305031175E0
2.782756117E1;2.964043077E0;-1.586916786E-1;4.217801303E0
2.783752317E1;2.517150325E0;9.589492142E-1;2.914755142E0
2.784748517E1;2.075514073E0;2.752334109E0;2.370814397E0
2.785744617E1;9.639287762E-1;4.072952907E0;2.810099045E0
2.786740817E1;-1.632469520E-3;4.932117632E0;2.726711025E0
2.787736917E1;-4.684742403E-1;5.679904009E0;2.854593432E0
2.788733117E1;-1.002979187E0;6.064598758E0;3.983104884E0
2.789729217E1;-1.255289904E0;6.257159264E0;5.243364336E0
2.790725417E1;-1.156902826E0;6.464578130E0;5.973882716E0
2.791721517E1;-8.850032055E-1;6.739883754E0;6.258910505E0
2.792717717E1;-7.200830727E-1;6.902125277E0;6.611820960E0
2.793713817E1;-1.068213721E0;6.957846318E0;6.605509475E0
2.794710017E1;-1.281305628E0;7.029500438E0;6.527941482E0
2.795706117E1;-1.514088546E0;7.057598063E0;6.656660918E0
2.796702317E1;-2.493477872E0;6.436696851E0;5.724967915E0
2.797698417E1;-3.573417965E0;5.647175973E0;5.043522878E0
2.798694617E1;-3.851097851E0;4.887612720E0;4.388054681E0
2.799690717E1;-4.054309060E0;4.199710602E0;3.830747201E0
2.800686917E1;-4.057523859E0;3.671118214E0;3.059513783E0
2.801683017E1;-3.892837615E0;3.127915388E0;2.270024479E0
2.802679217E1;-3.641266716E0;2.811746498E0;1.516195005E0
2.803675317E1;-2.965245557E0;2.552564571E0;3.466322994E-1
2.804671517E1;-1.621558908E0;1.938274221E0;-1.515747109E0
2.805667617E1;-1.181321749E-1;4.684701473E-1;-3.743841497E0
2.806663817E1;1.332389243E0;-2.180822573E0;-6.124733863E0
2.807659917E1;3.205795623E0;-6.452477902E0;-8.948591698E0
2.808656117E1;6.435409879E0;-1.193495535E1;-1.232097917E1
2.809652217E1;9.211346859E0;-1.561109048E1;-1.408416378E1
2.810648417E1;9.999921073E0;-1.437924703E1;-1.344807677E1
2.811644517E1;7.906824861E0;-1.001979927E1;-1.089397555E1
2.812640717E1;4.950764987E0;-5.509860545E0;-6.876110430E0
2.813636817E1;2.186211367E0;-2.132375468E0;-3.551007049E0
2.814633017E1;1.236705114E-1;4.775152051E-1;-1.209144263E0
2.815629217E1;-1.445208492E0;2.230030986E0;1.339862570E0
2.816625317E1;-2.695750311E0;2.888805199E0;3.841004387E0
2.817621517E1;-3.976170378E0;1.841119809E0;4.938981678E0
2.818617617E1;-6.442428877E0;-1.815867439E0;5.550043781E0
2.819613817E1;-1.031967840E1;-7.357385395E0;5.775327644E0
2.820609917E1;-1.211022213E1;-1.076142151E1;4.691432202E0
2.821606117E1;-9.978184633E0;-8.560462294E0;2.893947240E0
2.822602217E1;-7.086961026E0;-3.776090353E0;7.370450413E-1
2.823598417E1;-4.627444660E0;-1.224406958E-3;-6.000038481E-1
2.824594517E1;-2.166488563E0;2.341191818E0;-1.455410860E0
2.825590717E1;-7.179582676E-1;4.034767081E0;8.795133278E-1
2.826586817E1;-8.177418798E-1;5.445897853E0;5.225111668E0
2.827583017E1;-4.814628066E-1;5.571414769E0;7.830420463E0
2.828579117E1;-4.399754959E-1;4.874588631E0;1.043775356E1
2.829575317E1;1.855985186E-1;4.169947690E0;1.290373841E1
2.830571417E1;5.355274782E-2;3.322482659E0;1.338628573E1
2.831567617E1;-9.448293579E-1;2.249547822E0;1.178944856E1
2.832563717E1;-1.237975275E0;1.496208930E0;8.787220241E0
2.833559917E1;-1.934701134E0;-2.668382710E-1;5.211362525E0
2.834556017E1;-1.920753185E0;-2.994765517E0;2.742223688E0
2.835552217E1;-1.258679681E0;-5.533271043E0;1.301902446E0
2.836548317E1;6.495290338E-1;-6.146153968E0;-6.255667055E-1
2.837544517E1;3.757983865E0;-4.765240436E0;-3.125899268E0
2.838540617E1;5.305833065E0;-2.505543602E0;-5.440174599E0
2.839536817E1;4.740800537E0;-4.951047993E-1;-6.326699615E0
2.840532917E1;4.231107227E0;1.850511022E0;-5.488384892E0
2.841529117E1;4.223115545E0;3.878722436E0;-3.298458204E0
2.842525217E1;3.713165542E0;5.049377695E0;-1.509523040E-1
2.843521417E1;3.116400174E0;5.556010280E0;3.793724971E0
2.844517517E1;2.346571549E0;4.988870122E0;6.662704015E0
2.845513717E1;1.641587668E0;3.220879685E0;5.648002185E0
2.846509817E1;1.169815306E0;1.662385629E0;2.649346515E0
2.847506017E1;2.522330958E-1;-8.537753463E-2;2.857657081E-1
2.848502117E1;-7.262826562E-1;-1.870112059E0;-2.547558770E0
2.849498317E1;-1.143565985E0;-2.625275282E0;-4.949421882E0
2.850494417E1;-1.300982679E0;-2.557449335E0;-6.076477377E0
2.851490617E1;-1.145141810E0;-2.061631175E0;-6.092170134E0
2.852486717E1;-1.667237064E-1;-1.136242055E0;-5.874054372E0
2.853482917E1;8.496744016E-1;-3.646873319E-1;-4.648847808E0
2.854479117E1;1.382594314E0;1.540244311E-1;-2.375271145E0
2.855475217E1;1.607613591E0;5.943209392E-1;-4.654491833E-1
2.856471417E1;1.671568974E0;8.164180702E-1;2.084916835E-1
2.857467517E1;1.573287804E0;4.863076633E-1;-7.805284452E-1
2.858463696E1;1.436572300E0;-2.414958537E-1;-2.332441021E0
2.859459796E1;1.734535885E0;-7.541586721E-1;-3.092729183E0
2.860455996E1;2.360285608E0;-8.909443420E-1;-3.088588185E0
2.861452096E1;3.479100622E0;-6.831231880E-1;-2.849920630E0
2.862448296E1;4.631128698E0;-8.606680441E-1;-2.406268551E0
2.863444396E1;5.107959779E0;-1.832719699E0;-1.956847463E0
2.864440596E1;5.343642915E0;-3.045138695E0;-1.750468963E0
2.865436696E1;5.460093724E0;-4.018002529E0;-1.714774927E0
2.866432896E1;5.559598131E0;-4.131447283E0;-1.983643059E0
2.867428996E1;5.627036993E0;-3.532966050E0;-2.249151089E0
2.868425196E1;5.493910511E0;-2.803244061E0;-2.312027953E0
2.869421296E1;5.016036286E0;-2.454650606E0;-2.344079466E0
2.870417496E1;4.214923595E0;-2.748712344E0;-2.670185407E0
2.871413596E1;3.396440581E0;-3.444114684E0;-3.301937589E0
2.872409796E1;2.682217515E0;-4.183287528E0;-3.773706151E0
2.873405896E1;2.133564792E0;-5.031012175E0;-4.076246351E0
2.874402096E1;1.818812097E0;-5.796891006E0;-4.356898377E0
2.875398196E1;1.390646807E0;-5.930375338E0;-4.601371048E0
2.876394396E1;4.327310881E-1;-5.492060452E0;-4.483718053E0
2.877390496E1;1.352268022E-1;-5.130785555E0;-3.876448454E0
2.878386696E1;6.499998808E-2;-5.218251715E0;-2.926896300E0
2.879382796E1;1.818595165E-1;-3.609804311E0;-1.518757109E0
2.880378996E1;8.493753165E-2;-1.278850967E0;2.875052182E-1
2.881375096E1;-8.726378793E-1;-1.698446578E-1;1.108394691E0
2.882371296E1;-1.711767412E0;-6.400590295E-1;1.191042836E-1
2.883367396E1;-3.611025209E0;-2.174355553E0;1.114526081E0
2.884363596E1;-5.427590806E0;-4.042919853E0;4.114117305E0
2.885359696E1;-6.379899337E0;-5.511293698E0;3.792498225E0
2.886355896E1;-6.111181771E0;-4.827299860E0;3.833952645E0
2.887351996E1;-5.930450767E0;-3.671082546E0;3.842686046E0
2.888348196E1;-6.526133523E0;-3.688648167E0;2.927975696E0
2.889344296E1;-7.189017743E0;-3.979233150E0;2.232796865E0
2.890340496E1;-7.090641264E0;-4.711682280E0;8.654076509E-1
2.891336596E1;-5.841293592E0;-5.240526098E0;-1.380713557E0
2.892332796E1;-3.385804788E0;-4.416810703E0;-3.287182725E0
2.893328896E1;1.208818208E0;-2.373775427E0;-3.411840685E0
2.894325096E1;4.726506433E0;-1.650835624E0;-1.931880291E0
2.895321196E1;3.530129858E0;-2.098012551E0;2.771686931E0
2.896317396E1;2.627431443E0;-9.423957467E-1;3.851367115E0
2.897313496E1;2.267411651E0;1.343742197E0;2.636772955E0
2.898309696E1;1.104365959E0;2.877207246E0;2.823763695E0
2.899305796E1;-2.164833289E-1;4.073613642E0;3.462645096E0
2.900301996E1;-7.651144539E-1;5.306834108E0;2.732357389E0
2.901298096E1;-1.545067679E0;5.974537019E0;2.999626015E0
2.902294296E1;-2.542932745E0;5.919614707E0;4.294079985E0
2.903290396E1;-2.786164345E0;5.877146380E0;5.313719205E0
2.904286596E1;-2.330207677E0;6.016598965E0;6.357906790E0
2.905282796E1;-1.746933152E0;6.136090325E0;6.561078823E0
2.906278896E1;-1.391300672E0;6.186454732E0;6.473244288E0
2.907275096E1;-1.222791518E0;6.387020077E0;6.762728240E0
2.908271196E1;-1.139333990E0;6.642535214E0;6.710136629E0
2.909267396E1;-1.394269449E0;6.936555437E0;6.593815629E0
2.910263496E1;-1.777196293E0;7.058784463E0;5.911235062E0
2.911259696E1;-2.705088022E0;6.831738249E0;5.281194068E0
2.912255796E1;-2.829924906E0;6.723899805E0;4.502864175E0
2.913251996E1;-2.696585585E0;6.194257257E0;3.890610411E0
2.914248096E1;-2.934762560E0;5.600280134E0;3.626677621E0
2.915244296E1;-3.093938388E0;5.293235824E0;2.955477783E0
2.916240396E1;-2.986573276E0;4.880283235E0;2.162275790E0
2.917236596E1;-2.383690697E0;3.994594955E0;1.598929306E0
2.918232696E1;-1.925688528E0;2.339345267E0;9.503926912E-1
2.919228896E1;-1.340628262E0;9.983185172E-2;1.048861849E-1
2.920224996E1;-9.894873212E-1;-3.077610038E0;-1.507538495E0
2.921221196E1;-5.945731004E-1;-7.862343922E0;-4.707108880E0
2.922217296E1;1.617706031E0;-1.324065615E1;-1.166381996E1
2.923213496E1;5.503383000E0;-1.759588222E1;-1.916700100E1
2.924209596E1;8.227166909E0;-1.720837321E1;-2.024203616E1
2.925205796E1;6.298373948E0;-1.148761763E1;-1.372079091E1
2.926201896E1;3.365308251E0;-5.380064052E0;-8.498932629E0
2.927198096E1;1.449587179E0;-1.752012920E0;-5.659555113E0
2.928194196E1;-1.235000651E-1;9.575318491E-1;-3.190394349E0
2.929190396E1;-1.500917547E0;3.219285734E0;8.061869046E-1
2.930186496E1;-3.030486742E0;4.425347053E0;3.489144677E0
2.931182696E1;-5.820924232E0;2.226372383E0;3.173790011E0
2.932178796E1;-9.771277399E0;-3.316270577E0;2.608904833E0
2.933174996E1;-1.352115059E1;-1.030355178E1;2.765753469E0
2.934171096E1;-1.400954396E1;-1.367189883E1;1.380624387E0
2.935167296E1;-1.211352464E1;-9.632159860E0;-7.400785768E-1
2.936163396E1;-6.617806170E0;-2.588196918E0;3.374162105E-1
2.937159596E1;-7.141435441E-1;9.637486088E-1;3.851156908E0
2.938155696E1;4.212430343E0;3.505040917E0;7.092455655E0
2.939151896E1;6.744172102E0;5.919864968E0;9.024272211E0
2.940147996E1;6.300987654E0;8.023727658E0;9.972435651E0
2.941144196E1;5.971389463E0;9.172841190E0;1.114538711E1
2.942140296E1;3.582883730E0;7.408848494E0;1.257574236E1
2.943136496E1;1.867509024E0;4.863001204E0;1.219907525E1
2.944132596E1;7.983022267E-1;2.553887796E0;1.000998413E1
2.945128796E1;-9.389084673E-1;3.881305736E-1;7.438086326E0
2.946124896E1;-1.968696992E0;-2.025149812E0;5.251956235E0
2.947121096E1;-2.563899398E0;-4.508820149E0;3.143660186E0
2.948117196E1;-2.799466175E0;-6.305121050E0;6.297381091E-1
2.949113396E1;-1.663028969E0;-6.894437943E0;-2.053652065E0
2.950109496E1;6.411986518E-1;-5.194752340E0;-3.897642857E0
2.951105696E1;2.072994800E0;-2.099545106E0;-4.734457769E0
2.952101796E1;1.839118453E0;3.275200903E-2;-4.389932806E0
2.953097996E1;1.083322122E0;9.166481173E-1;-2.869300057E0
2.954094096E1;1.144120301E0;1.649486087E0;-1.143501374E0
2.955090296E1;1.180690981E0;2.674757345E0;5.306815982E-1
2.956086396E1;6.821623443E-1;3.566997430E0;1.927496048E0
2.957082596E1;1.278052530E0;4.515839147E0;3.822435969E0
2.958078729E1;1.887549333E0;4.825968449E0;5.298742731E0
2.959074929E1;1.277246784E0;3.695815099E0;4.986008495E0
2.960071029E1;4.237373395E-1;1.738339791E0;3.208529781E0
2.961067229E1;4.356394932E-1;1.071911573E-2;2.149580315E0
2.962063329E1;2.903651279E-1;-1.069769738E0;5.970854297E-1
2.963059529E1;2.587448475E-1;-1.258645329E0;-1.298436216E0
2.964055629E1;2.133366863E-1;-1.113788162E0;-2.934837404E0
2.965051829E1;3.103102729E-1;-5.213137740E-1;-3.936140925E0
2.966047929E1;2.671376485E-1;1.187879401E-1;-4.479754225E0
2.967044129E1;5.066691300E-1;5.077780545E-1;-4.409022211E0
2.968040229E1;8.266840267E-1;6.145511359E-1;-3.484582095E0
2.969036429E1;1.209850022E0;3.213688195E-1;-1.826588309E0
2.970032529E1;1.712361197E0;-2.255013800E-1;-3.435924782E-1
2.971028729E1;1.828619047E0;-8.298011774E-1;-2.396377547E-1
2.972024829E1;1.844400389E0;-1.050543509E0;-1.519002108E0
2.973021029E1;1.881045475E0;-1.150713329E0;-3.102495203E0
2.974017229E1;1.871421250E0;-1.272761677E0;-4.444565681E0
2.975013329E1;2.190141573E0;-1.185003156E0;-4.901165981E0
2.976009429E1;2.485723295E0;-1.481662227E0;-4.146938896E0
2.977005629E1;3.039924441E0;-1.962216230E0;-3.255955963E0
2.978001829E1;3.713328679E0;-2.504279433E0;-2.441268376E0
2.978997929E1;4.301318253E0;-3.077106593E0;-2.066257492E0
2.979994129E1;5.137502836E0;-3.207894189E0;-2.290715144E0
2.980990229E1;6.170603516E0;-2.908566449E0;-2.495855935E0
2.981986429E1;7.097660261E0;-2.515738222E0;-2.332360476E0
2.982982529E1;7.683241952E0;-2.230846673E0;-1.776326813E0
2.983978729E1;7.923737347E0;-2.456773730E0;-1.328012602E0
2.984974829E1;7.697529624E0;-3.392579665E0;-1.297448183E0
2.985971029E1;7.021224289E0;-4.879469887E0;-1.575447034E0
2.986967129E1;6.018175959E0;-6.370726225E0;-2.288353454E0
2.987963329E1;4.645097989E0;-6.838000032E0;-3.292071290E0
2.988959429E1;2.925073138E0;-6.078197628E0;-3.791822287E0
2.989955629E1;9.602353093E-1;-5.127862532E0;-3.974319735E0
2.990951729E1;-1.259743436E0;-4.990119088E0;-4.303404540E0
2.991947929E1;-2.516841884E0;-4.816262071E0;-4.913111258E0
2.992944029E1;-3.056888675E0;-3.838980666E0;-4.598978367E0
2.993940229E1;-2.714571328E0;-1.115413688E0;-2.266601227E0
2.994936329E1;-2.212373564E0;1.110376312E0;6.904267989E-1
2.995932529E1;-2.214295544E0;1.826024637E0;1.693981059E0
2.996928629E1;-2.631515431E0;1.080131589E0;1.170206777E0
2.997924829E1;-4.642862890E0;-4.249118990E-1;2.247170345E0
2.998920929E1;-6.576516057E0;-3.213509855E0;3.148573601E0
2.999917129E1;-7.376596422E0;-6.036884125E0;2.893093547E0
3.000913229E1;-6.426092926E0;-5.525804148E0;3.137087331E0
3.001909429E1;-5.796610925E0;-3.976953905E0;3.738678113E0
3.002905529E1;-5.796424398E0;-3.326731246E0;3.468743742E0
3.003901729E1;-5.727726631E0;-3.717687194E0;2.357483915E0
3.004897829E1;-4.644871409E0;-4.104111550E0;8.501617670E-1
3.005894029E1;-2.845593690E0;-4.725014516E0;-1.078947967E0
3.006890129E1;-6.614748953E-1;-5.154519403E0;-2.652523600E0
3.007886329E1;2.168761960E0;-4.614561782E0;-1.976314159E0
3.008882429E1;4.569013726E0;-3.620360874E0;-4.168494657E-1
3.009878629E1;2.065590179E0;-2.991767650E0;2.276450862E0
3.010874729E1;7.961603916E-1;-1.296906000E0;2.177113977E0
3.011870929E1;4.035524587E-1;5.542721897E-1;2.230818314E0
3.012867029E1;-4.848058060E-2;2.034498340E0;2.476857454E0
3.013863229E1;-3.285657918E-1;3.345366907E0;2.772193007E0
3.014859329E1;-1.331427084E0;4.240732913E0;3.348874651E0
3.015855529E1;-2.082334704E0;5.035155512E0;3.568257212E0
3.016851629E1;-2.512404140E0;5.708885733E0;3.698199886E0
3.017847829E1;-2.980995032E0;6.267644491E0;4.735322280E0
3.018843929E1;-2.814623913E0;6.751729628E0;5.982737739E0
3.019840129E1;-2.114704013E0;7.388710683E0;6.651761536E0
3.020836229E1;-1.657724960E0;7.928298175E0;6.440199918E0
3.021832429E1;-1.660165149E0;8.032609579E0;5.841626884E0
3.022828529E1;-1.691658691E0;8.062149128E0;5.248723894E0
3.023824729E1;-1.450966099E0;8.252445592E0;4.870592644E0
3.024820829E1;-1.529476663E0;7.996961444E0;4.764660977E0
3.025817029E1;-2.232563123E0;7.401091577E0;4.411568089E0
3.026813129E1;-3.014065422E0;6.854311425E0;4.345503908E0
3.027809329E1;-3.407226355E0;6.096755521E0;3.924949646E0
3.028805429E1;-3.560624842E0;5.053064364E0;3.298224023E0
3.029801629E1;-3.745091924E0;3.904736114E0;2.685002836E0
3.030797729E1;-3.743887982E0;2.696268082E0;1.440886376E0
3.031793929E1;-3.269152544E0;1.275958350E0;-3.104155228E-1
3.032790029E1;-2.256977441E0;-3.620461446E-1;-1.461205451E0
3.033786229E1;-1.221312757E0;-2.343416684E0;-2.838191992E0
3.034782329E1;-1.972714613E-1;-4.947573577E0;-5.741828946E0
3.035778529E1;1.743364304E0;-8.588064076E0;-1.073028859E1
3.036774629E1;5.534208936E0;-1.259709288E1;-1.567980345E1
3.037770829E1;9.015034195E0;-1.384093248E1;-1.658235276E1
3.038766929E1;9.358289727E0;-1.112864536E1;-1.323300682E1
3.039763129E1;7.310697716E0;-6.946176445E0;-1.002132071E1
3.040759229E1;5.633150842E0;-3.413567076E0;-8.011730926E0
3.041755429E1;3.134384748E0;-9.022312224E-1;-5.520824075E0
3.042751529E1;4.376833874E-1;1.116537523E0;-1.679244322E0
3.043747729E1;-1.066868058E0;3.274900357E0;2.886848720E0
3.044743829E1;-1.510476429E0;4.929581110E0;5.428538640E0
3.045740029E1;-2.016652054E0;4.612768441E0;4.509477961E0
3.046736129E1;-4.473295975E0;7.976449996E-1;4.557319002E0
3.047732329E1;-8.309267079E0;-5.577353202E0;4.676694588E0
3.048728429E1;-1.131636437E1;-1.275772642E1;6.249355570E0
3.049724629E1;-9.786458525E0;-1.490370836E1;6.483550590E0
3.050720729E1;-5.095800494E0;-9.280883117E0;2.522038597E0
3.051716929E1;-7.969389483E-1;-2.423451033E0;-1.885218340E-1
3.052713029E1;1.165342917E0;1.538333441E0;-5.410700539E-1
3.053709229E1;1.337763127E0;4.404201182E0;-7.197875690E-1
3.054705329E1;-3.609106153E-2;6.165322895E0;4.605059472E-1
3.055701529E1;-7.749887931E-1;6.850927057E0;4.508195082E0
3.056697629E1;-1.456665819E0;6.085835845E0;9.110357258E0
3.057693829E1;-4.265638836E-1;5.079732930E0;1.100018905E1
3.058689892E1;-4.367700523E-1;3.147140449E0;1.199368595E1
3.059686092E1;-1.554979002E0;1.228733897E0;1.206792688E1
3.060682192E1;-1.884570761E0;1.571573693E-1;9.847189461E0
3.061678392E1;-2.593499758E0;-2.448691124E-1;7.218006485E0
3.062674492E1;-1.821636156E0;-5.886783761E-1;4.938945426E0
