"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
4.078792333E0;8.609346771E0;-1.189606201E1;-1.426533508E-1
4.088825333E0;7.056925049E0;-9.356742554E0;2.662962341E-1
4.098857333E0;3.828289032E0;-6.422544250E0;1.323847046E0
4.108890333E0;8.008346558E-1;-6.430028687E0;1.122964783E0
4.118922333E0;-6.556365967E-2;-1.029259644E1;-2.160606995E0
4.128955333E0;2.455493774E0;-1.434272415E1;1.669029236E-1
4.138987333E0;2.440075836E0;-1.344264587E1;1.727108459E0
4.149019333E0;3.316054230E0;-9.253756714E0;-2.362836456E0
4.159052333E0;3.345991974E0;-1.068073929E1;-4.536017303E0
4.169084333E0;4.304149475E0;-1.377989456E1;-2.289039917E0
4.179117333E0;5.787564697E0;-1.428853683E1;-1.273851013E-1
4.189149333E0;5.471571808E0;-1.400038605E1;2.015558624E0
4.199181333E0;4.662055206E0;-1.413914749E1;3.566184082E0
4.209214333E0;4.792134705E0;-1.387569534E1;4.710554352E0
4.219246333E0;4.341272278E0;-1.338456665E1;5.062023468E0
4.229279333E0;3.163371735E0;-1.240814713E1;5.171146545E0
4.239311333E0;1.416204987E0;-1.154055130E1;5.054539032E0
4.249344333E0;5.525010681E-1;-1.155162827E1;5.237009583E0
4.259376875E0;3.249742126E-1;-1.302142181E1;5.832471313E0
4.269408875E0;5.777984619E-1;-1.430410446E1;5.938151550E0
4.279441875E0;-2.023791504E-1;-1.512799118E1;5.287903748E0
4.289473875E0;-2.253264313E0;-1.523561737E1;4.010310516E0
4.299506875E0;-3.639681244E0;-1.389051453E1;2.564467163E0
4.309538875E0;-5.212011566E0;-1.228300735E1;1.506916351E0
4.319570875E0;-7.261250153E0;-1.171089706E1;3.505709839E-1
4.329603875E0;-7.724087677E0;-1.147184418E1;-1.874701538E0
4.339635875E0;-5.626050568E0;-1.131751511E1;-3.176993408E0
4.349668875E0;-3.334465942E0;-1.157497971E1;-3.451223145E0
4.359700875E0;-1.590442657E0;-1.208227478E1;-3.384611664E0
4.369733875E0;3.433260498E0;-1.165371597E1;-3.066972198E0
4.379765875E0;3.361110535E0;-1.044063858E1;-2.948718109E0
4.389797875E0;1.897603912E0;-9.166039124E0;-1.791624298E0
4.399830875E0;2.761607208E0;-6.219865723E0;-2.803669739E-1
4.409862875E0;2.890489197E0;-4.881049805E0;-1.143621826E-1
4.419895875E0;1.852547607E0;-5.103337555E0;-6.631210327E-2
4.429927875E0;1.112636261E0;-5.079537048E0;2.239343262E-1
4.439960875E0;2.544708252E-2;-4.547693024E0;1.075214081E0
4.449992875E0;-8.854087830E-1;-4.251908112E0;1.336271210E0
4.460024875E0;-1.444945221E0;-4.503235474E0;1.432371368E0
4.470057875E0;-1.917662201E0;-4.937033386E0;1.940564575E0
4.480089875E0;-1.605710907E0;-4.502487030E0;2.612816620E0
4.490122875E0;-7.699987793E-1;-3.724255371E0;2.358196106E0
4.500154875E0;4.894821167E-1;-2.935545502E0;1.622176666E0
4.510186875E0;1.634600830E0;-1.930385742E0;1.105900269E0
4.520219875E0;2.902464294E0;-9.101074219E-1;5.245092773E-1
4.530251875E0;4.245920563E0;-3.722758484E-1;-3.733236694E-1
4.540284875E0;4.710404663E0;-6.578819275E-1;-1.363813934E0
4.550316875E0;4.095333710E0;-1.787882080E0;-2.034718781E0
4.560348875E0;3.090772705E0;-3.474574585E0;-2.956202545E0
4.570381875E0;2.610870667E0;-5.947432251E0;-4.381239166E0
4.580413875E0;2.426603851E0;-8.754844208E0;-6.216572571E0
4.590446875E0;3.935615845E0;-1.223316101E1;-7.655230865E0
4.600478875E0;6.458319855E0;-1.312605423E1;-1.140388550E1
4.610511875E0;7.162754974E0;-1.077145065E1;-1.327334793E1
4.620543875E0;5.066065063E0;-1.247805176E1;-9.491911469E0
4.630575875E0;2.403402100E0;-1.293609924E1;-6.249055023E0
4.640608875E0;1.968706055E0;-1.368798569E1;-2.522704010E0
4.650640875E0;1.626966705E0;-1.457803482E1;1.698218536E0
4.660673875E0;-7.544311523E-1;-1.494866409E1;1.371897125E0
4.670705875E0;-1.987866211E0;-1.405217834E1;-1.634451141E0
4.680737875E0;-2.400558014E0;-1.366643051E1;-5.184319153E0
4.690770875E0;-1.589694214E0;-1.314641190E1;-8.427175598E0
4.700802875E0;-3.538641357E-1;-1.123952728E1;-1.075049423E1
4.710835875E0;2.972817993E-1;-1.071741302E1;-1.203811661E1
4.720867875E0;1.623972931E0;-1.252161118E1;-9.895023193E0
4.730900875E0;4.394860840E0;-1.234692444E1;-5.283413086E0
4.740932875E0;4.256548462E0;-1.166344574E1;7.529342651E-2
4.750964875E0;7.940986633E-1;-1.316093170E1;5.261408844E0
4.760997875E0;-3.101400604E0;-1.632789597E1;7.871531067E0
4.771029875E0;-5.453908539E0;-1.912273407E1;7.151977386E0
4.781062875E0;-5.335953827E0;-1.982073257E1;4.629123688E0
4.791094875E0;-1.961820374E0;-1.605965378E1;2.085163879E0
4.801126875E0;2.535726929E-1;-1.175999496E1;-3.520678711E-1
4.811159875E0;1.038839722E-1;-1.064451462E1;-2.363285522E0
4.821191875E0;3.020718384E-1;-1.021296204E1;-2.970422974E0
4.831224875E0;8.821156311E-1;-9.440268860E0;-1.992207184E0
4.841256875E0;1.047970734E0;-9.779613190E0;-3.559597778E-1
4.851289875E0;7.734416199E-1;-1.035486694E1;8.472381592E-1
4.861321875E0;1.803749084E-1;-9.642348633E0;1.000519409E0
4.871353875E0;-7.102729797E-1;-8.493487701E0;4.195774841E-1
4.881386875E0;-1.586251373E0;-8.149652710E0;-1.088386688E0
4.891418875E0;-1.661844177E0;-8.050558777E0;-2.305056610E0
4.901451875E0;-2.172881470E0;-8.793613586E0;-2.465522919E0
4.911483875E0;-2.867287445E0;-9.858948212E0;-2.324965210E0
4.921515875E0;-3.345842285E0;-1.023945694E1;-2.317031708E0
4.931548875E0;-3.530258789E0;-9.890083466E0;-2.342329102E0
4.941580875E0;-3.707490234E0;-9.204658813E0;-2.319726105E0
4.951613875E0;-3.500021667E0;-8.047714691E0;-2.116448822E0
4.961645875E0;-2.225422211E0;-5.781726837E0;-1.787732391E0
4.971677875E0;-9.842033386E-1;-3.878734131E0;-1.044078827E0
4.981710875E0;-2.383044434E-1;-2.759212189E0;3.682342529E-2
4.991742875E0;5.210664368E-1;-2.541564789E0;9.229806519E-1
5.001775875E0;-2.883004761E-1;-5.029091949E0;2.107018433E0
5.011807875E0;-1.318757629E0;-5.804629211E0;2.590513000E0
5.021840875E0;-1.390458527E0;-4.435276794E0;2.344724121E0
5.031872875E0;4.924758911E-2;-3.044369202E0;-5.418731689E-2
5.041904875E0;2.317031708E0;-2.730322266E0;-3.275488586E0
5.051937875E0;2.838247833E0;-4.945565643E0;-3.826642456E0
5.061969875E0;2.375260620E0;-8.098758545E0;-3.392395477E0
5.072002875E0;2.294428711E0;-1.095017899E1;-4.210294647E0
5.082034875E0;3.528761902E0;-1.223286163E1;-3.619922333E0
5.092066875E0;4.557722168E0;-1.170056854E1;-1.859283600E0
5.102099875E0;4.797972565E0;-1.095332245E1;-3.562591553E-2
5.112131875E0;4.296964417E0;-1.036309982E1;1.004860382E0
5.122164875E0;3.461551666E0;-9.741442566E0;1.373543701E0
5.132196875E0;2.579286346E0;-9.393715668E0;1.661544800E0
5.142228875E0;2.145039368E0;-9.583970032E0;1.115779724E0
5.152261875E0;2.674188995E0;-9.989925842E0;-5.400769043E-1
5.162293875E0;3.340004425E0;-1.090287735E1;-2.733316040E0
5.172326875E0;2.030976563E0;-1.196551758E1;-4.137096863E0
5.182358875E0;4.516108704E-1;-1.284957916E1;-5.495222626E0
5.192390875E0;-2.206411743E-1;-1.347557739E1;-5.546116791E0
5.202423875E0;5.463638306E-1;-1.362496674E1;-4.059857483E0
5.212455875E0;1.911674652E0;-1.346165634E1;-2.506986694E0
5.222488875E0;2.763253784E0;-1.297621582E1;-1.412762146E0
5.232520875E0;3.576362915E0;-1.239377701E1;-1.109642487E0
5.242553875E0;3.918102264E0;-1.234707413E1;-9.267228699E-1
5.252585875E0;3.935765533E0;-1.235575607E1;-2.956352234E-1
5.262617583E0;3.710783386E0;-1.201162170E1;4.099974060E-1
5.272650583E0;2.961441650E0;-1.145448029E1;9.794132996E-1
5.282682583E0;1.996398468E0;-1.067999084E1;1.460512848E0
5.292715583E0;1.020428009E0;-9.732161865E0;2.063608704E0
5.302747583E0;1.348695374E-1;-9.074429626E0;2.689008179E0
5.312779583E0;-2.853067017E-1;-8.643176422E0;3.108136597E0
5.322812583E0;-3.008743286E-1;-8.555608521E0;3.376977539E0
5.332844583E0;1.143621826E-1;-9.033564606E0;3.385509796E0
5.342877583E0;6.038442993E-1;-1.008662476E1;3.231779480E0
5.352909583E0;5.346881104E-1;-1.161689255E1;3.042423248E0
5.362941583E0;-2.436932373E-1;-1.316362610E1;2.462229767E0
5.372974583E0;-2.216141510E0;-1.422686508E1;-2.013313293E-1
5.383006583E0;-3.223396912E0;-1.737766296E1;4.737648010E0
5.393039583E0;-5.229375458E0;-1.892843811E1;1.770892410E1
5.403071583E0;-3.314856720E0;-2.034808594E1;3.987707520E-1
5.413104583E0;3.849993896E-1;-1.787433014E1;-7.373067627E0
5.423136583E0;7.863148499E-1;-1.410172531E1;-1.279269745E1
5.433168583E0;-8.545729065E-1;-1.189336761E1;-1.180071030E1
5.443201583E0;-9.020242310E-1;-1.039588165E1;-6.688241730E0
5.453233583E0;3.510200500E-1;-9.439670105E0;-3.595672760E0
5.463266583E0;2.019001465E0;-8.511600037E0;-1.977837067E0
5.473298583E0;3.196452942E0;-7.103627930E0;-2.767744446E-1
5.483330583E0;3.559298401E0;-6.250102844E0;4.022135925E-1
5.493363583E0;3.808380432E0;-5.957311707E0;5.851332092E-1
5.503395583E0;3.983216858E0;-5.650449829E0;9.307644653E-1
5.513428583E0;3.981420593E0;-5.305866394E0;1.285526733E0
5.523460583E0;3.863615570E0;-5.048701172E0;1.478924561E0
5.533492583E0;3.741469574E0;-4.861141205E0;1.144220581E0
5.543525583E0;3.793860626E0;-4.474794617E0;4.923262024E-1
5.553557583E0;3.493884430E0;-3.810625763E0;-3.697311401E-1
5.563590583E0;2.783312073E0;-3.187321930E0;-9.915380859E-1
5.573622583E0;2.005529480E0;-2.759661255E0;-1.423689423E0
5.583654583E0;8.235873413E-1;-2.769391022E0;-1.737736359E0
5.593687583E0;-2.573149109E-1;-3.033292236E0;-2.105371857E0
5.603719583E0;-1.496887207E0;-3.477718048E0;-2.457739105E0
5.613752583E0;-2.589165802E0;-4.291425934E0;-2.797682190E0
5.623784583E0;-3.043171692E0;-5.192102966E0;-2.935246124E0
5.633816583E0;-2.839595032E0;-6.051914978E0;-2.937790833E0
5.643849583E0;-2.292782135E0;-6.895410919E0;-2.783910828E0
5.653881583E0;-1.926793213E0;-7.703131256E0;-2.910248108E0
5.663914583E0;-1.270408173E0;-8.497080231E0;-3.539539490E0
5.673946583E0;-1.628613281E-1;-9.385033722E0;-3.664529572E0
5.683979583E0;3.155438232E-1;-9.772577820E0;-4.865182800E0
5.694011583E0;8.569679260E-1;-1.024798920E1;-6.960824890E0
5.704043583E0;1.582658844E0;-1.134580627E1;-8.416547699E0
5.714076583E0;4.960684204E-1;-1.348395996E1;-5.572462006E0
5.724108583E0;7.466473389E-1;-1.539054520E1;-1.045276337E0
5.734141583E0;1.880539398E0;-1.591430603E1;-4.760101318E-2
5.744173583E0;1.697021027E0;-1.563214279E1;-9.999206543E-1
5.754205583E0;1.181343384E0;-1.421803345E1;-3.184627533E0
5.764238583E0;6.318360901E-1;-1.268162842E1;-5.959706726E0
5.774270583E0;1.106049957E0;-1.150732040E1;-9.370364227E0
5.784303583E0;1.832639008E0;-1.113294891E1;-1.212837891E1
5.794335583E0;2.197729797E0;-1.178604080E1;-1.257505005E1
5.804367583E0;3.301235046E0;-1.243763580E1;-9.474098511E0
5.814400583E0;4.288731537E0;-1.278656021E1;-4.080664215E0
5.824432583E0;4.311783600E0;-1.254301666E1;1.806593170E0
5.834465583E0;2.332898712E0;-1.190639053E1;6.473887482E0
5.844497583E0;-1.109642487E0;-1.202883591E1;8.115823059E0
5.854529583E0;-3.242706757E0;-1.278356644E1;8.037535858E0
5.864562583E0;-2.396217041E0;-1.385084702E1;5.338498535E0
5.874594583E0;-1.259780273E0;-1.567016373E1;1.464704132E0
5.884627583E0;-1.116228790E0;-1.711181580E1;-2.389331360E0
5.894659583E0;-9.741741943E-1;-1.540955566E1;-1.638792114E0
5.904691583E0;8.382568359E-3;-1.181927170E1;1.487756195E0
5.914724583E0;4.156855774E-1;-9.063951416E0;3.841461639E0
5.924756583E0;7.655081177E-1;-7.729626160E0;4.801714783E0
5.934789583E0;1.479523315E0;-7.467221832E0;4.300556946E0
5.944821583E0;2.636018372E0;-7.329508209E0;2.424807587E0
5.954853583E0;3.409160614E0;-7.161707153E0;5.284011841E-2
5.964886583E0;2.463277588E0;-7.222929840E0;-2.567610626E0
5.974918583E0;5.185217285E-1;-7.739206238E0;-4.175566864E0
5.984951583E0;-1.098415833E0;-8.609646149E0;-3.530109100E0
5.994983583E0;-1.852248230E0;-9.003477173E0;-2.301913147E0
6.005015583E0;-1.908980255E0;-8.632698212E0;-1.513053589E0
6.015048583E0;-2.099384308E0;-7.966134338E0;-1.179247742E0
6.025080583E0;-2.196831665E0;-7.151977386E0;-1.286125488E0
6.035113583E0;-2.130369873E0;-6.403683472E0;-1.501527557E0
6.045145583E0;-1.899100800E0;-5.636229401E0;-1.290316772E0
6.055177583E0;-1.239721985E0;-4.913532257E0;-4.186793518E-1
6.065210583E0;-4.535568237E-1;-4.507726135E0;7.222480774E-1
6.075242583E0;2.118095398E-1;-4.550237732E0;1.423839111E0
6.085275583E0;9.307644653E-1;-4.584666138E0;1.560355225E0
6.095307583E0;1.614991608E0;-4.855752411E0;7.229965210E-1
6.105340583E0;2.155068512E0;-5.853278046E0;-6.264472961E-1
6.115372583E0;2.208208008E0;-7.367529144E0;-1.662442932E0
6.125404583E0;2.199376373E0;-8.754544830E0;-2.416425018E0
6.135437583E0;2.299518127E0;-9.948911133E0;-2.570305023E0
6.145469583E0;2.632874908E0;-1.099269058E1;-2.659369812E0
6.155502583E0;3.150947571E0;-1.143651764E1;-2.487976227E0
6.165534583E0;4.449497223E0;-1.088656128E1;-1.973496094E0
6.175566583E0;5.645659790E0;-9.962682495E0;-1.256038055E0
6.185599583E0;6.117927704E0;-8.822054443E0;-3.713777161E-1
6.195631583E0;6.012846222E0;-7.709418182E0;5.388793945E-3
6.205664583E0;5.236261139E0;-7.289990387E0;-3.360511780E-1
6.215696583E0;3.884571991E0;-7.732619934E0;-5.412744141E-1
6.225728583E0;3.327879639E0;-9.141939240E0;-1.111438751E0
6.235761583E0;3.683540039E0;-1.068358337E1;-2.757116547E0
6.245793583E0;3.685785370E0;-1.136032608E1;-3.405268707E0
6.255826583E0;3.229234772E0;-1.166164948E1;-3.671265564E0
6.265858750E0;2.861000519E0;-1.216580109E1;-3.812422028E0
6.275890750E0;2.930007019E0;-1.273671387E1;-3.336411896E0
6.285923750E0;3.389102325E0;-1.311288162E1;-2.440973969E0
6.295955750E0;4.023333435E0;-1.329415466E1;-1.495689697E0
6.305988750E0;4.805457001E0;-1.328577209E1;-5.739065552E-1
6.316020750E0;5.095404053E0;-1.326930634E1;2.145039368E-1
6.326052750E0;4.229454803E0;-1.328786774E1;9.460327148E-1
6.336085750E0;3.307222595E0;-1.276904663E1;1.848056946E0
6.346117750E0;2.670596466E0;-1.204739731E1;2.598745880E0
6.356150750E0;1.800904999E0;-1.153471344E1;2.920876007E0
6.366182750E0;9.755213928E-1;-1.108145599E1;2.805166626E0
6.376214750E0;1.332229614E-2;-1.088536377E1;2.544857941E0
6.386247750E0;-6.638694763E-1;-1.130613876E1;2.249073029E0
6.396279750E0;-6.475534058E-1;-1.218900284E1;2.367476807E0
6.406312750E0;-5.945635986E-1;-1.312410828E1;2.600841522E0
6.416344750E0;-1.392853546E0;-1.423988800E1;2.461780701E0
6.426376750E0;-2.957400055E0;-1.543155991E1;1.497186584E0
6.436409750E0;-4.839136963E0;-1.643701904E1;-1.715432739E-1
6.446441750E0;-6.475983124E0;-1.744457382E1;-1.681154022E0
6.456474750E0;-6.820416870E0;-1.808853470E1;-2.593506775E0
6.466506750E0;-6.012546844E0;-1.754142242E1;-2.903362427E0
6.476538750E0;-4.810995483E0;-1.589080490E1;-3.158881073E0
6.486571750E0;-3.147504730E0;-1.348366058E1;-3.293451233E0
6.496603750E0;-8.882528687E-1;-1.091934311E1;-3.156635742E0
6.506636750E0;1.407373352E0;-8.700058136E0;-2.660417633E0
6.516668750E0;3.344495087E0;-7.002138977E0;-1.961371307E0
6.526700750E0;4.074826355E0;-5.967340851E0;-1.107397156E0
6.536733750E0;4.459825745E0;-5.272785187E0;-4.920268250E-1
6.546765750E0;4.396956482E0;-4.722679138E0;-1.646575928E-1
6.556798750E0;4.678820343E0;-4.243974609E0;-5.837860107E-3
6.566830750E0;4.468058624E0;-3.881278839E0;4.002676392E-1
6.576862750E0;4.478387146E0;-3.531905365E0;6.755451965E-1
6.586895750E0;3.970942383E0;-3.336411896E0;8.891510010E-1
6.596927750E0;3.221001892E0;-3.030148773E0;9.915380859E-1
6.606960750E0;2.492317200E0;-2.834655304E0;1.049916687E0
6.616992750E0;1.546284485E0;-2.678380280E0;7.945477295E-1
6.627024750E0;1.422641602E0;-2.789748688E0;3.770658875E-1
6.637057750E0;2.057321777E0;-3.093616791E0;9.280700684E-2
6.647089750E0;2.251617737E0;-3.460952911E0;-1.517843628E-1
6.657122750E0;1.917362823E0;-3.885919189E0;-4.893324280E-1
6.667154750E0;1.056353302E0;-4.370311890E0;-9.145980835E-1
6.677186750E0;-1.281335449E-1;-4.906796265E0;-1.524729309E0
6.687219750E0;-7.960446167E-1;-5.661526794E0;-2.285597076E0
6.697251750E0;-1.224603424E0;-6.719526672E0;-3.388353882E0
6.707283750E0;-1.351539459E0;-7.796836395E0;-5.151537323E0
6.717316750E0;-9.352551270E-1;-8.605155487E0;-6.966812439E0
6.727348750E0;3.053649902E-2;-9.021290131E0;-8.418343964E0
6.737381750E0;1.162033539E0;-9.252259827E0;-9.380393372E0
6.747413750E0;2.272424469E0;-9.171278229E0;-9.199419708E0
6.757445750E0;2.982547760E0;-9.041947174E0;-7.945477295E0
6.767478750E0;2.362537079E0;-1.032672546E1;-6.184389496E0
6.777510750E0;1.645827484E0;-1.366957397E1;-4.212240601E0
6.787543750E0;2.230960693E0;-1.713157471E1;-3.167862396E0
6.797575750E0;2.101779327E0;-1.890149414E1;-3.617377625E0
6.807607750E0;6.429130554E-1;-1.825139603E1;-5.181774445E0
6.817640750E0;-3.314108276E-1;-1.557481201E1;-7.526498566E0
6.827672750E0;1.194515991E-1;-1.247625549E1;-9.573192444E0
6.837705750E0;1.128652954E0;-9.899064789E0;-1.042267593E1
6.847737750E0;1.532662811E0;-1.007135651E1;-1.116887421E1
6.857769750E0;1.710642700E0;-1.280018188E1;-9.192833405E0
6.867802750E0;3.476670227E0;-1.414723068E1;-4.585564270E0
6.877834750E0;4.131857758E0;-1.375818970E1;2.356100464E-1
6.887867750E0;2.842289429E0;-1.316661987E1;4.493356018E0
6.897899750E0;1.425036621E0;-1.369427261E1;6.157744904E0
6.907931750E0;7.813751221E-1;-1.497815277E1;5.857169952E0
6.917964750E0;4.818479919E-1;-1.595172821E1;4.815785522E0
6.927996750E0;5.004093933E-1;-1.504042328E1;2.443069611E0
6.938029750E0;-7.843688965E-2;-1.191043213E1;-7.997868347E-1
6.948061750E0;-7.319778442E-1;-9.126670990E0;-2.591111755E0
6.958093750E0;-3.365002441E-1;-8.045768738E0;-1.289268951E0
6.968126750E0;7.641609192E-1;-8.203840027E0;1.431024170E0
6.978158750E0;1.650018768E0;-8.783883820E0;3.441343689E0
6.988190750E0;2.424059143E0;-9.164991302E0;3.713926849E0
6.998223750E0;2.928809509E0;-8.828790436E0;2.621648254E0
7.008255750E0;3.022065582E0;-8.227191467E0;1.728305969E0
7.018288750E0;2.799029388E0;-7.500452728E0;-1.173559570E-1
7.028320750E0;1.920206909E0;-7.723189545E0;-4.405039673E0
7.038353750E0;9.662406921E-1;-8.839568024E0;-6.261479187E0
7.048385750E0;1.407373352E0;-9.128467255E0;-4.694238281E0
7.058417750E0;2.362088013E0;-8.610394592E0;-2.425705719E0
7.068450750E0;2.455942841E0;-7.956853638E0;-1.033450928E0
7.078482750E0;1.795965271E0;-7.167994080E0;-5.797444153E-1
7.088514750E0;9.837542725E-1;-6.367009735E0;-8.159532166E-1
7.098547750E0;3.790118408E-1;-5.602399750E0;-1.098864899E0
7.108579750E0;-1.583706665E-1;-5.179229736E0;-9.156459045E-1
7.118612750E0;-5.170248413E-1;-4.782854004E0;-5.224136353E-1
7.128644750E0;-7.888595581E-1;-4.353546753E0;-1.275347900E-1
7.138676750E0;-6.039939880E-1;-3.967349854E0;1.242416382E-2
7.148709750E0;-1.314266968E-1;-4.099375305E0;1.871109009E-2
7.158741750E0;6.837780762E-1;-4.719685364E0;-1.550775146E-1
7.168774750E0;1.217867432E0;-5.679788818E0;-3.662882996E-1
7.178806750E0;1.795067139E0;-7.073690186E0;-6.499484253E-1
7.188838750E0;2.486778717E0;-8.426427155E0;-9.924362183E-1
7.198871750E0;3.638633423E0;-9.440867615E0;-1.755699005E0
7.208903750E0;4.937931519E0;-9.993218994E0;-2.123184814E0
7.218936750E0;6.053411865E0;-9.987680511E0;-2.104024658E0
7.228968750E0;6.970105591E0;-9.573042755E0;-2.233505402E0
7.239000750E0;7.171436920E0;-9.069040833E0;-1.849404144E0
7.249033750E0;6.615642700E0;-8.506211243E0;-1.255738678E0
7.259066458E0;5.761069794E0;-8.181386719E0;-1.362766113E0
7.269099458E0;4.898413696E0;-8.054750061E0;-1.912273407E0
7.279131458E0;4.640350342E0;-8.497080231E0;-2.091750183E0
7.289163458E0;5.295088806E0;-9.492809601E0;-2.646496582E0
7.299196458E0;5.948180695E0;-1.034438873E1;-3.762276306E0
7.309228458E0;5.431155853E0;-1.079390396E1;-3.695215759E0
7.319260458E0;4.424050140E0;-1.111423782E1;-3.623215485E0
7.329293458E0;3.672912140E0;-1.168934189E1;-3.946543121E0
7.339325458E0;3.455564117E0;-1.226145218E1;-3.418740692E0
7.349358458E0;3.783981171E0;-1.226474533E1;-2.402204590E0
7.359390458E0;4.647834778E0;-1.174637329E1;-1.602118378E0
7.369422458E0;5.747747498E0;-1.136691238E1;-1.322649536E0
7.379455458E0;6.494694214E0;-1.131362320E1;-5.074447632E-1
7.389487458E0;6.330785065E0;-1.149639313E1;2.531236267E-1
7.399520458E0;5.040917358E0;-1.160371994E1;9.437873840E-1
7.409552458E0;3.652255096E0;-1.165521286E1;1.373992767E0
7.419584458E0;2.443668365E0;-1.144205612E1;1.523831177E0
7.429617458E0;1.618284760E0;-1.092563004E1;1.996697845E0
7.439649458E0;1.358125763E0;-1.071127579E1;2.567460938E0
7.449681458E0;1.265917511E0;-1.105256607E1;2.357597351E0
7.459714458E0;1.305285645E0;-1.214080307E1;2.599793701E0
7.469746458E0;1.291813660E0;-1.402703064E1;3.332220612E0
7.479779458E0;4.005670166E-1;-1.627730118E1;3.463347931E0
7.489811458E0;-1.399290161E0;-1.820978256E1;2.016007690E0
7.499843458E0;-2.961291962E0;-1.981444565E1;-3.451821899E-1
7.509876458E0;-3.174149323E0;-2.103830063E1;-2.225422211E0
7.519908458E0;-2.338736572E0;-2.118634277E1;-2.742447052E0
7.529941458E0;-1.590891724E0;-1.946851501E1;-2.580932922E0
7.539973458E0;-6.604266357E-1;-1.541299850E1;-3.533851318E0
7.550005458E0;4.004173279E-1;-1.160342056E1;-4.886737976E0
7.560038458E0;1.028361511E0;-9.583520966E0;-4.869374084E0
7.570070458E0;2.064357147E0;-7.789801025E0;-3.928430786E0
7.580103458E0;3.420536957E0;-6.198160858E0;-2.782413940E0
7.590135458E0;5.310806122E0;-5.011428680E0;-1.412013702E0
7.600167458E0;5.758375397E0;-4.435576172E0;-7.463479614E-1
7.610200458E0;6.122867432E0;-4.150718536E0;-2.139051819E-1
7.620232458E0;6.742578735E0;-3.731590118E0;5.343887329E-1
7.630264458E0;6.006559296E0;-3.268752594E0;1.048719177E0
7.640297458E0;5.114264832E0;-2.800825653E0;1.048120422E0
7.650329458E0;4.261787567E0;-2.547851715E0;9.774673462E-1
7.660362458E0;3.541934509E0;-2.300266571E0;1.059347076E0
7.670394458E0;3.350033569E0;-2.119891663E0;1.324445801E0
7.680426458E0;3.315455475E0;-2.265389099E0;1.291364594E0
7.690459458E0;2.953208771E0;-2.667602692E0;1.178648987E0
7.700491458E0;2.335144043E0;-3.107088776E0;1.091230774E0
7.710524458E0;1.710493011E0;-3.224744110E0;1.018482056E0
7.720556458E0;1.159488831E0;-3.363505554E0;8.084687805E-1
7.730588458E0;4.331991577E-1;-3.613934784E0;4.191284180E-1
7.740621458E0;-6.406677246E-2;-4.031416626E0;-1.646575928E-1
7.750653458E0;-1.052311707E-1;-4.706512756E0;-1.038989410E0
7.760685458E0;7.155120850E-2;-5.605393524E0;-2.347119141E0
7.770718458E0;3.254232788E-1;-6.608307953E0;-4.697980499E0
