"Time (s)";"Linear Acceleration x (m/s^2)";"Linear Acceleration y (m/s^2)";"Linear Acceleration z (m/s^2)"
2.260811106E2;2.039625406E0;-2.256895065E0;5.623065233E-1
2.260994226E2;4.687011242E-1;-2.743045807E0;-3.876351118E-1
2.261177355E2;-1.993459463E0;-4.493927956E0;1.595131993E0
2.261360472E2;-4.626934052E0;-6.951476097E0;2.190526009E0
2.261543594E2;-5.895680428E0;-6.536422729E0;2.220668316E0
2.261726714E2;-4.698818684E0;-4.568149567E0;1.480339527E0
2.261909841E2;-2.217983246E0;-2.374726295E0;7.822582722E-1
2.262092961E2;9.776042700E-1;-9.163341522E-1;3.546584249E-1
2.262276087E2;2.591382504E0;1.410436630E-1;4.198187888E-1
2.262459084E2;1.480209231E0;1.075469017E0;6.274622679E-1
2.262642330E2;-6.064510345E-2;2.433700562E0;1.062336326E0
2.262825454E2;-1.010556102E0;4.324344635E0;1.986035347E0
2.263008517E2;-1.165575266E0;5.561708450E0;2.837259531E0
2.263191697E2;-1.460163593E-1;5.342790127E0;2.891214848E0
2.263374820E2;-6.733748913E-1;4.976608753E0;2.061054707E0
2.263557943E2;-1.476644158E0;5.335150242E0;1.323651671E0
2.263741019E2;-1.971407413E0;5.626917839E0;1.336873055E0
2.263924184E2;-1.903902888E0;5.005573273E0;8.486280441E-1
2.264107311E2;-1.218082309E0;3.697897911E0;-5.902906656E-1
2.264290420E2;1.586794853E-1;2.143110275E0;-2.946581364E0
2.264473555E2;8.095995188E-1;1.081476212E-1;-5.219307899E0
2.264656674E2;2.018482685E0;-2.355179787E0;-4.545559883E0
2.264839800E2;3.447268248E0;-5.589572906E0;-9.192140102E-1
2.265022875E2;2.492666245E-3;-6.744883537E0;-1.128917217E0
2.265206045E2;-2.458070517E-1;-5.011586189E0;-3.637685776E0
2.265389166E2;1.153955936E0;5.984582901E-1;-5.065305233E0
2.265572291E2;1.635714293E0;2.568018913E0;-4.375459671E0
2.265755413E2;-1.458128572E0;-3.202976227E0;-3.185299158E0
2.265938536E2;-5.504805088E0;-9.958374977E0;5.923058510E0
2.266121653E2;-6.593261719E0;-8.953868866E0;9.756217003E0
2.266304793E2;-7.971123457E-1;-1.169016838E0;1.571401954E0
2.266487901E2;-8.942927718E-1;2.743119240E0;1.292419910E0
2.266671037E2;-1.219237804E0;3.605354309E0;3.095929623E0
2.266854145E2;1.410743594E-1;2.214646816E0;5.862298012E0
2.267037271E2;1.908762455E0;8.639688492E-1;6.103758335E0
2.267220393E2;2.147538662E0;-8.501129150E-1;5.586581707E0
2.267403517E2;4.767082930E-1;-1.246216774E0;2.918221951E0
2.267586648E2;-1.610404968E0;-3.400459290E-1;2.882865667E-1
2.267769769E2;-3.245317221E0;1.386616707E0;4.247863889E-1
2.267952884E2;-3.106097937E0;3.024597168E0;9.060223103E-1
2.268136003E2;-2.017544270E0;3.146005154E0;4.011676013E-1
2.268319123E2;-5.676879883E-1;1.414146423E0;9.314369559E-1
2.268502252E2;5.701125264E-1;3.780450821E-1;7.590132356E-1
2.268685371E2;1.204957724E0;1.129213333E0;-7.873282433E-1
2.268868363E2;4.738125801E-1;2.317905903E0;-1.683061838E0
2.269051506E2;-1.596676707E-1;2.791099548E0;-1.118468165E0
2.269234623E2;6.674386859E-1;2.942587852E0;-6.531704664E-1
2.269417758E2;1.594785690E0;1.893133163E0;-1.287475228E0
2.269600876E2;2.264754295E0;4.556550980E-1;-2.095535278E0
2.269784003E2;1.606289029E0;1.108722687E-1;-1.305183649E0
2.269967120E2;8.499411345E-1;1.685247421E-1;-1.357338667E0
2.270150283E2;7.604870796E-1;-5.243024826E-1;-2.385895491E0
2.270333475E2;1.349963427E0;2.881813049E-2;-2.243640423E0
2.270516595E2;3.551565170E0;-7.887363434E-2;-2.165119410E0
2.270699666E2;3.556443691E0;-6.823310852E-1;-2.225930929E0
2.270882842E2;1.167618871E0;-1.432644844E0;-1.573790669E0
2.271065964E2;1.193944097E0;-2.797833443E0;-1.593506336E-1
2.271249084E2;2.052441359E0;-2.594386101E0;1.491660357E0
2.271432164E2;3.471159220E0;-2.676948547E0;1.653928280E0
2.271615334E2;2.185861111E0;-3.045754433E0;9.149931669E-1
2.271798455E2;4.858878851E-1;-2.604883194E0;8.557670116E-1
2.271981562E2;-1.818360329E0;-3.136551857E0;2.942920923E-1
2.272164700E2;-3.432080507E0;-4.711835861E0;1.296987414E0
2.272347823E2;-5.062150478E0;-6.371045113E0;2.217026711E0
2.272530945E2;-5.795693874E0;-5.743763924E0;1.848754883E0
2.272714064E2;-4.589557648E0;-3.714228630E0;1.038318276E0
2.272897190E2;-1.644458055E0;-1.894009590E0;5.438619852E-1
2.273080254E2;1.404844165E0;-7.815456390E-1;-3.270924091E-2
2.273263436E2;2.114610195E0;4.029846191E-2;-1.373460889E-1
2.273446555E2;5.018079281E-1;8.163785934E-1;4.045437872E-1
2.273629680E2;-6.320757866E-1;2.837536812E0;1.255009770E0
2.273812803E2;-1.223885059E0;4.721590519E0;2.246378422E0
2.273995939E2;-5.485637188E-1;5.337899208E0;2.747021198E0
2.274179046E2;-3.665924072E-1;5.217001438E0;2.226631165E0
2.274362171E2;-9.944319129E-1;5.236125946E0;1.175754666E0
2.274545290E2;-1.367638588E0;5.460678577E0;7.570322752E-1
2.274728414E2;-1.372858286E0;5.588731289E0;1.014122844E0
2.274911537E2;-1.382223129E0;5.017053127E0;6.885898113E-1
2.275094659E2;-1.314650536E0;3.568598270E0;-1.073781133E0
2.275277786E2;-1.618849039E-1;1.972060204E0;-3.443579197E0
2.275460906E2;9.051202536E-1;-2.746067047E-1;-5.510285378E0
2.275644021E2;2.980555534E0;-2.877024651E0;-4.975920677E0
2.275827103E2;3.924642324E0;-5.933269501E0;-1.623581409E0
2.276010270E2;-3.765347004E-1;-6.650442123E0;-1.399130702E0
2.276193396E2;-7.913412452E-1;-4.346924782E0;-3.638667107E0
2.276376514E2;1.761832237E-1;1.190815926E0;-4.908130169E0
2.276559642E2;1.437703490E0;2.309071541E0;-3.695711136E0
2.276742762E2;-1.423290491E0;-3.600614548E0;-2.693502188E0
2.276925886E2;-6.232218742E0;-9.791217804E0;6.177751064E0
2.277108945E2;-7.168989182E0;-8.775312424E0;9.245375633E0
2.277292132E2;-4.734075069E-2;-4.130020142E-1;1.207337499E0
2.277475076E2;5.799056888E-1;2.986242294E0;1.692775488E0
2.277658415E2;2.884453535E-2;3.363161087E0;3.764074087E0
2.277841496E2;1.840135455E-1;1.681824684E0;5.591472149E0
2.278024620E2;1.426111221E0;2.873153687E-1;5.023134232E0
2.278207743E2;1.451567411E0;-6.454133987E-1;4.486034393E0
2.278390853E2;2.027106881E-1;-4.760217667E-1;2.543876410E0
2.278573984E2;-1.506116152E0;-2.157011032E-1;5.930444002E-1
2.278757004E2;-2.659658670E0;1.065667152E0;7.970848083E-1
2.278940120E2;-2.626262665E0;3.090592384E0;1.131070375E0
2.279123243E2;-1.797952414E0;3.657547951E0;4.142341018E-1
2.279306360E2;-8.564810157E-1;2.002394676E0;5.732899308E-1
2.279489558E2;1.802914143E-1;4.158163071E-1;3.924159110E-1
2.279672750E2;5.493058562E-1;5.796833038E-1;-5.615572929E-1
2.279855847E2;-1.398306489E-1;1.816487312E0;-1.170593381E0
2.280038934E2;1.182805896E-1;2.632248878E0;-1.042585611E0
2.280222119E2;1.184389591E0;2.261020184E0;-1.286791563E0
2.280405225E2;2.380637646E0;1.066386223E0;-1.440260291E0
2.280588338E2;2.947610140E0;7.195510864E-1;-1.827492952E0
2.280771456E2;1.576211572E0;5.092945099E-1;-2.054412127E0
2.280954580E2;1.107038736E0;2.530336380E-1;-1.782397985E0
2.281137703E2;3.524477184E-1;-2.137880325E-1;-2.266223192E0
2.281320829E2;1.123423815E0;-2.109260559E-1;-2.301612854E0
2.281503946E2;2.672307014E0;-5.530700684E-1;-2.254178286E0
2.281687082E2;1.672167063E0;-5.658693314E-1;-2.062123299E0
2.281870146E2;8.297298551E-1;-1.379496574E0;-9.307245016E-1
2.282053313E2;1.290672064E0;-2.695158005E0;7.178965807E-1
2.282236358E2;2.810948610E0;-2.907196045E0;2.013767719E0
2.282419560E2;3.016307831E0;-3.626388550E0;1.116421938E0
2.282602684E2;1.281585693E0;-3.802084923E0;5.462112427E-1
2.282785698E2;-6.113920808E-1;-2.865910530E0;-4.573656321E-1
2.282968812E2;-1.454024315E0;-3.825268745E0;7.804880142E-1
2.283151948E2;-3.253760815E0;-6.059693336E0;2.456307650E0
2.283335065E2;-4.940676212E0;-6.134555817E0;2.067210674E0
2.283518199E2;-4.063867569E0;-3.938781738E0;1.203473568E0
2.283701308E2;-1.834771514E0;-1.705687523E0;6.743227243E-1
2.283884434E2;8.640091419E-1;-3.645954132E-1;4.031815231E-1
2.284067555E2;2.174406290E0;4.098291397E-1;4.530388117E-1
2.284250682E2;1.166987777E0;8.995943069E-1;3.708114624E-1
2.284433790E2;-8.715045452E-1;2.041223049E0;8.868494034E-1
2.284616916E2;-1.483206034E0;3.733385086E0;1.859366298E0
2.284800032E2;-1.128504515E0;4.645212173E0;2.244087458E0
2.284983307E2;-4.817342758E-1;4.175403595E0;2.256447077E0
2.285166399E2;-4.499574900E-1;4.301607609E0;1.783265948E0
2.285349521E2;-1.167274356E0;4.903306484E0;1.433265686E0
2.285532645E2;-1.718136430E0;5.525884628E0;1.429351687E0
2.285715768E2;-1.792428136E0;5.186597347E0;1.057503223E0
2.285898884E2;-1.103481054E0;4.206243515E0;-3.397443295E-1
2.286082000E2;4.263668060E-1;3.074561119E0;-2.516284943E0
2.286265134E2;1.236360550E0;1.063441277E0;-5.041462898E0
2.286448254E2;2.458365917E0;-1.417069435E0;-4.808326721E0
2.286631377E2;4.105436802E0;-4.543615341E0;-1.247903347E0
2.286814504E2;1.037980080E0;-6.649597168E0;-9.635025263E-1
2.286997623E2;-2.082332373E-1;-5.155629158E0;-3.135901928E0
2.287180745E2;8.003520966E-2;-2.506570816E-1;-4.368496895E0
2.287363867E2;9.389165640E-1;1.512331009E0;-4.022394657E0
2.287546993E2;-1.139416337E0;-3.011401176E0;-3.026280403E0
2.287730113E2;-3.861833572E0;-8.944598198E0;4.218181610E0
2.287913237E2;-5.602184772E0;-8.513988495E0;9.348669052E0
2.288096370E2;-1.446231484E0;-7.472934723E-1;1.853376865E0
2.288279363E2;-1.085334659E0;3.124080658E0;9.670165777E-1
2.288462602E2;-1.537773371E0;3.376887798E0;2.709580660E0
2.288645728E2;-3.973873854E-1;2.305358887E0;5.548449993E0
2.288828848E2;1.389457703E0;1.398614883E0;6.039461136E0
2.289011971E2;2.267565489E0;-6.668491364E-1;5.235065460E0
2.289195096E2;1.450859427E0;-1.831885338E0;2.976367474E0
2.289378223E2;-7.726342082E-1;-1.401552200E0;4.596304893E-2
2.289561337E2;-2.531719923E0;5.438766479E-1;1.890273690E-1
2.289744463E2;-3.187574863E0;2.720972538E0;7.019839287E-1
2.289927575E2;-2.464950085E0;3.884775162E0;4.172801077E-1
2.290110680E2;-1.112655878E0;2.180714607E0;5.696397424E-1
2.290293826E2;9.180984497E-1;-2.849740982E-1;9.309713244E-1
2.290476944E2;1.400661945E0;3.309488297E-1;-2.887489200E-1
2.290660073E2;2.281802893E-1;2.221610069E0;-1.155954838E0
2.290843196E2;-4.981450438E-1;3.198081017E0;-8.194168806E-1
2.291026318E2;3.191550374E-1;2.666042328E0;-5.973725319E-1
2.291209382E2;1.251034856E0;1.839762688E0;-1.004066467E0
2.291392565E2;1.824816704E0;7.443885803E-1;-1.966449499E0
2.291575686E2;1.621422529E0;4.153270721E-1;-1.986067772E0
2.291758805E2;1.262928843E0;7.137870789E-1;-1.840576768E0
2.291941971E2;8.135740757E-1;2.185983658E-1;-1.870684862E0
2.292125055E2;9.294119477E-1;-1.977291107E-1;-2.075019836E0
2.292308176E2;2.715208292E0;2.252197266E-2;-1.702023506E0
2.292491285E2;3.594895601E0;-3.201580048E-1;-2.180267811E0
2.292674302E2;2.533046484E0;-1.038809776E0;-2.016576529E0
2.292857547E2;1.821548700E0;-2.253146172E0;-6.392173767E-1
2.293040669E2;2.145126343E0;-2.860839844E0;1.081533074E0
2.293223789E2;2.423198462E0;-3.494973183E0;1.680876017E0
2.293406913E2;1.810787082E0;-3.730274200E0;5.343762636E-1
2.293590035E2;4.711214900E-1;-2.939829826E0;3.545064926E-1
2.293773159E2;-2.016839981E0;-3.065209389E0;-4.811120033E-1
2.293956277E2;-3.215455294E0;-4.817230225E0;2.650649548E0
2.294139403E2;-4.756018639E0;-7.036781311E0;2.275584221E0
2.294322498E2;-5.036324978E0;-5.996664047E0;1.905695200E0
2.294505662E2;-4.095276833E0;-3.884584427E0;7.505156994E-1
2.294688767E2;-1.709091902E0;-2.283055305E0;1.302467436E-1
2.294871892E2;1.212817550E0;-8.990020752E-1;-2.430651486E-1
2.295055017E2;1.805296898E0;1.917591095E-1;1.077728271E-1
2.295238105E2;4.956625700E-1;1.797407150E0;1.118011475E0
2.295421260E2;-6.927232742E-1;3.873379707E0;1.641402721E0
2.295604382E2;-1.072331548E0;5.408590317E0;2.165254593E0
2.295787517E2;-6.665163636E-1;5.537322521E0;2.637120247E0
2.295970630E2;-5.545223355E-1;5.559553623E0;2.124325037E0
2.296153747E2;-8.243041635E-1;5.597243309E0;9.799745083E-1
2.296336827E2;-1.231468558E0;5.765892982E0;7.522174120E-1
2.296519996E2;-1.174003959E0;5.850778580E0;1.031435728E0
2.296703118E2;-1.140650630E0;5.182878494E0;4.048410654E-1
2.296886238E2;-8.251619935E-1;3.640170097E0;-1.673970342E0
2.297069372E2;-1.260688305E-1;1.311939240E0;-4.591487885E0
2.297252486E2;1.445746541E0;-8.619422913E-1;-6.204089165E0
2.297435588E2;4.340780258E0;-2.963361740E0;-4.214363098E0
2.297618682E2;3.975471020E0;-6.007961273E0;-1.365596414E0
2.297801853E2;1.338344812E-1;-6.595047951E0;-2.121661663E0
2.297984976E2;9.282482862E-1;-2.893377304E0;-3.613472939E0
2.298168097E2;3.910974264E-1;1.657129765E0;-4.445368767E0
2.298351224E2;-8.826185465E-1;6.817989349E-1;-3.782526493E0
2.298534344E2;-3.625755787E0;-5.327896118E0;-2.251312971E0
2.298717467E2;-7.468979836E0;-1.008984852E1;6.204937935E0
2.298900585E2;-6.592888832E0;-8.033763885E0;7.300309181E0
2.299083708E2;3.506298065E-1;2.054367065E-1;2.060047865E0
2.299266833E2;5.648768544E-1;3.131822586E0;1.973784566E0
2.299449938E2;2.679857612E-1;3.256670952E0;3.109764099E0
2.299633077E2;2.288293839E-1;1.802743435E0;5.158784389E0
2.299816201E2;7.968288660E-1;3.319673538E-1;5.879327297E0
2.299999324E2;1.772385836E0;-6.027956009E-1;4.866680145E0
2.300182464E2;8.766423464E-1;-9.387741089E-1;3.183134317E0
2.300365571E2;-1.261691213E0;-4.725761414E-1;4.185125828E-1
2.300548688E2;-2.628354788E0;1.342023849E0;7.946741581E-2
2.300731814E2;-2.809285641E0;3.482871056E0;7.718788981E-1
2.300914939E2;-2.289401054E0;4.021562099E0;5.728582740E-1
2.301098059E2;-1.029107690E0;1.818960190E0;1.025086641E0
2.301281182E2;3.615612388E-1;2.413082123E-2;7.772041559E-1
2.301464305E2;5.491129756E-1;7.665958405E-1;-5.607350469E-1
2.301647427E2;-5.565375090E-1;2.087935925E0;-1.290969253E0
2.301830552E2;-4.945062399E-1;2.635477543E0;-1.060405612E0
2.302013669E2;8.085212111E-1;2.343397141E0;-4.869933724E-1
2.302196810E2;1.753116131E0;1.641768456E0;-9.962219000E-1
2.302379917E2;2.091195583E0;8.342361450E-1;-1.846429825E0
2.302563039E2;1.747518659E0;3.166227341E-1;-1.222818136E0
2.302746189E2;1.082159400E0;-1.278495789E-2;-2.027867079E0
2.302929286E2;6.894880533E-1;-2.421207428E-1;-2.279223442E0
2.303112408E2;1.165749192E0;2.381515503E-2;-1.900422454E0
2.303295532E2;2.821040392E0;-3.292398453E-1;-2.209781170E0
2.303478500E2;2.827274084E0;-1.088895798E0;-2.629355669E0
2.303661777E2;1.161136746E0;-1.771803856E0;-2.050629616E0
2.303844898E2;1.061158061E0;-2.900232315E0;-5.795816183E-1
2.304027974E2;2.376433849E0;-2.960494995E0;9.191981554E-1
2.304211037E2;4.090112686E0;-3.046049118E0;1.724225521E0
2.304394166E2;3.027463675E0;-3.114205360E0;7.811652422E-1
2.304577281E2;1.570458174E0;-2.874933243E0;1.727476120E-1
2.304760404E2;-1.041708946E0;-3.027545929E0;-1.369665861E-1
2.304943527E2;-3.602458477E0;-5.354269981E0;1.342869997E0
2.305126760E2;-5.532175064E0;-6.617959976E0;2.326324940E0
2.305309820E2;-5.919627666E0;-5.073087692E0;1.663494468E0
2.305493000E2;-4.107129097E0;-2.493432045E0;7.522096634E-1
2.305676125E2;-1.157203555E0;-8.668136597E-1;1.025643229E0
2.305859126E2;1.336706758E0;5.327129364E-2;9.688869119E-1
2.306042369E2;2.041272163E0;6.075286865E-1;4.131969213E-1
2.306225494E2;1.066877127E0;1.450861931E0;6.222421527E-1
2.306408611E2;-5.334335566E-1;2.692947388E0;1.364881039E0
2.306591724E2;-1.061097145E0;4.286367416E0;1.869737864E0
2.306774859E2;-1.002864838E-1;4.959227562E0;2.220387936E0
2.306957985E2;-4.628298879E-1;4.773060322E0;2.181667328E0
2.307141120E2;-1.016087174E0;5.160117626E0;1.305022001E0
2.307324230E2;-1.351860762E0;6.002031326E0;9.893678427E-1
2.307507352E2;-1.665457129E0;5.924139500E0;8.941569924E-1
2.307690472E2;-1.803010821E0;4.459136009E0;-9.736561775E-2
2.307873486E2;-1.018116236E0;3.286958694E0;-2.225058079E0
2.308056717E2;3.153880835E-1;2.021063328E0;-4.286150455E0
2.308239839E2;2.088083982E0;-1.012067795E-1;-4.516570568E0
2.308422962E2;4.036016464E0;-3.620566368E0;-2.208918095E0
2.308606096E2;2.027350187E0;-6.908663750E0;-1.067795277E0
2.308789206E2;-8.719267845E-1;-7.374085426E0;-4.002557278E0
2.308972330E2;3.576143980E-1;-2.229256630E0;-5.045257568E0
2.309155456E2;8.105907440E-1;3.738049984E0;-4.374264240E0
2.309338572E2;-1.099643707E-1;1.663662910E0;-3.160434723E0
2.309521669E2;-3.652165413E0;-5.300636292E0;-5.855066776E-1
2.309704820E2;-7.406156540E0;-1.085697174E1;9.232051849E0
2.309887955E2;-4.632475853E0;-7.432972908E0;4.765136719E0
2.310071036E2;1.245520949E0;-1.193170547E-1;2.020519257E0
2.310254176E2;-1.147716045E-1;2.918554783E0;2.369080067E0
2.310437261E2;3.682267666E-2;3.452572346E0;2.873361588E0
2.310620435E2;2.695029378E-1;1.709414005E0;5.212454796E0
2.310803553E2;1.275384068E0;-6.887817383E-2;5.115099907E0
2.310986671E2;1.491939306E0;-5.905447006E-1;5.209345818E0
2.311169814E2;-6.644499302E-2;-5.204057693E-1;3.178101778E0
2.311352925E2;-2.035899639E0;-1.111974716E-1;7.235485911E-1
2.311536018E2;-3.180130482E0;1.346265793E0;5.281711817E-1
2.311719061E2;-2.958245039E0;3.158319950E0;7.243943214E-1
2.311902274E2;-2.280268908E0;3.241459846E0;-6.796985865E-2
2.312085439E2;-5.905247927E-1;1.149982452E0;5.902650952E-1
2.312268544E2;7.721494436E-1;-4.387855530E-3;1.161545664E-1
2.312451553E2;9.425194860E-1;1.121569633E0;-8.021535277E-1
2.312634672E2;8.117562532E-2;2.373020172E0;-9.790812135E-1
2.312817795E2;3.173758388E-1;2.658070564E0;-8.721131086E-1
2.313000922E2;1.582228422E0;2.236949921E0;-1.048658848E0
2.313184040E2;2.204820871E0;1.423551559E0;-1.286258101E0
2.313367159E2;1.814289570E0;6.900701523E-1;-1.927753687E0
2.313550394E2;1.213023186E0;6.296148300E-1;-1.452736616E0
2.313733513E2;9.783256054E-1;2.620992661E-1;-1.838965774E0
2.313916642E2;-1.038046181E-1;-5.088176727E-1;-2.705773830E0
2.314099710E2;7.830085754E-1;-3.015747070E-1;-2.313152790E0
2.314282896E2;3.171386242E0;-5.156297684E-1;-2.219980240E0
2.314466005E2;3.344389200E0;-1.007260323E0;-2.368339062E0
2.314649141E2;2.186468124E0;-1.692329407E0;-1.465416908E0
2.314832134E2;2.161221504E0;-2.721057892E0;8.473908901E-2
2.315015376E2;2.560303926E0;-3.050116539E0;1.047806025E0
2.315198497E2;2.973562479E0;-3.456206322E0;6.720798016E-1
2.315381621E2;1.578730941E0;-3.187142372E0;2.791336775E-1
2.315564744E2;-3.048537970E-1;-2.770884514E0;-3.875663280E-1
2.315747867E2;-1.812194109E0;-4.596340179E0;1.074498415E0
2.315931013E2;-3.912084579E0;-6.922871590E0;2.279878378E0
2.316114111E2;-5.018636703E0;-6.607831955E0;2.097930431E0
2.316297247E2;-3.965079784E0;-4.356647491E0;1.383524060E0
2.316480359E2;-1.986102700E0;-2.382433891E0;8.847044706E-1
2.316663476E2;6.644711494E-1;-1.113305092E0;8.512444496E-1
2.316846602E2;2.165402651E0;-2.768993378E-2;8.739249110E-1
2.317029724E2;1.104156613E0;1.126301765E0;8.385147452E-1
2.317212849E2;-1.088347673E0;2.740863800E0;1.526835918E0
2.317395955E2;-1.480915904E0;4.936866760E0;2.237994671E0
2.317579092E2;-8.064346910E-1;5.934100151E0;2.986296177E0
2.317762215E2;-2.117872238E-3;5.505111217E0;2.928645134E0
2.317945327E2;-9.570872784E-2;5.563708305E0;1.920490742E0
2.318128409E2;-9.626871943E-1;5.983701706E0;1.293525457E0
2.318311583E2;-2.055467606E0;6.179167747E0;1.261310101E0
2.318494705E2;-2.125842810E0;5.500213146E0;7.911007404E-1
2.318677782E2;-1.457567453E0;3.917217255E0;-4.699673653E-1
2.318860947E2;-1.242082119E-1;2.158436775E0;-3.171066523E0
2.319044073E2;9.526684284E-1;-6.627178192E-1;-5.220758438E0
2.319227195E2;2.448254347E0;-3.444822311E0;-4.488837242E0
2.319410260E2;3.566027641E0;-7.055104256E0;-2.515884876E0
2.319593437E2;1.993099451E-1;-7.728387833E0;-1.546802998E0
2.319776564E2;-8.770514727E-1;-5.033754349E0;-3.130342484E0
2.319959560E2;-7.625058293E-1;8.913841248E-1;-4.934996128E0
2.320142707E2;4.144299030E-2;2.596893311E0;-5.179663181E0
2.320325817E2;-1.290305853E-1;-1.564013481E0;-3.788776875E0
2.320508946E2;-2.046871901E0;-6.349525452E0;1.106898427E0
2.320692062E2;-4.562134266E0;-8.540440559E0;1.084338379E1
2.320875189E2;-2.447185755E0;-2.564571381E0;6.424419403E0
2.321058307E2;-1.475757480E0;1.220978737E0;1.263115048E0
2.321241434E2;-2.183972359E0;3.231801510E0;8.723024130E-1
2.321424568E2;4.572926164E-1;2.921761513E0;3.243115425E0
2.321607679E2;1.857085466E0;1.726675987E0;6.009154797E0
2.321790806E2;2.811903477E0;-5.381402969E-1;6.488541126E0
2.321973922E2;1.939515352E0;-1.665472031E0;4.462838650E0
2.322157185E2;-5.005224943E-1;-1.570598602E0;4.062521458E-2
2.322340317E2;-2.165300369E0;3.786926270E-1;-8.775700331E-1
2.322523398E2;-3.015501738E0;2.614529610E0;5.564289093E-1
2.322706536E2;-2.352023602E0;3.958744526E0;8.884835243E-1
2.322889647E2;-1.191574931E0;2.706436634E0;5.213845372E-1
2.323072774E2;5.575181842E-1;6.289529800E-1;8.085811138E-1
2.323255889E2;1.579970717E0;1.728944778E-1;1.639147550E-1
2.323439015E2;6.697322726E-1;1.645484924E0;-8.758497834E-1
2.323622136E2;-7.749769092E-1;3.489345074E0;-8.174800277E-1
2.323805201E2;-2.174996734E-1;3.287647247E0;-5.063774586E-1
2.323988379E2;1.151535511E0;1.933310509E0;-6.374608874E-1
2.324171504E2;2.016684055E0;1.096986771E0;-1.429438591E0
2.324354629E2;1.659603000E0;3.533039093E-1;-1.891474843E0
2.324537704E2;2.607427239E-1;4.392290115E-1;-1.679161429E0
2.324720871E2;5.498912930E-1;-6.037425995E-2;-1.692984223E0
2.324903995E2;2.247089624E0;-3.902873993E-1;-2.078408957E0
2.325087106E2;4.322611332E0;-4.913530350E-1;-2.326833487E0
2.325270240E2;3.869501591E0;-8.286275864E-1;-2.804161549E0
2.325453359E2;2.300510406E0;-1.331844330E0;-2.107923508E0
2.325636455E2;2.880418539E0;-2.275911331E0;-1.316004992E-1
2.325819590E2;3.124173164E0;-2.572399139E0;1.284532547E0
2.326002732E2;3.220252991E0;-3.599201202E0;1.486436009E0
2.326185853E2;1.245701075E0;-4.208618164E0;9.953464270E-1
2.326368987E2;-1.037535429E0;-3.258917809E0;-3.581585884E-1
2.326552098E2;-2.619055033E0;-3.434131622E0;-5.957052708E-1
2.326735220E2;-3.569424152E0;-5.774504662E0;1.427490234E0
2.326918340E2;-5.031018257E0;-7.267992020E0;2.163983822E0
2.327101545E2;-5.382027626E0;-5.659592628E0;1.947649240E0
2.327284588E2;-3.513985157E0;-3.002618790E0;1.274428010E0
2.327467713E2;-2.628294230E-1;-9.428958893E-1;8.898956776E-1
2.327650831E2;2.183072567E0;1.112051010E-1;2.616179883E-1
2.327833955E2;1.938020706E0;7.580499649E-1;3.169850111E-1
2.328017079E2;4.414647818E-1;1.786918640E0;5.373338461E-1
2.328200165E2;-1.186472178E0;3.592503548E0;1.412588835E0
2.328383332E2;-1.280702949E0;5.442965508E0;2.101679564E0
2.328566448E2;-4.032366276E-1;5.573341370E0;2.358782530E0
2.328749571E2;-4.816764593E-1;5.064977169E0;2.049837589E0
2.328932693E2;-8.870658278E-1;5.486833572E0;1.208853245E0
2.329115813E2;-1.451953650E0;6.101031303E0;1.177019358E0
2.329298938E2;-1.768640637E0;6.222131729E0;1.040782213E0
2.329482059E2;-1.536951661E0;4.869409561E0;-2.570760250E-1
2.329665184E2;-5.037520528E-1;3.458364487E0;-2.312544823E0
2.329848303E2;7.871403694E-1;1.668896675E0;-4.349212646E0
2.330031429E2;2.320013046E0;-1.423306465E0;-4.596962929E0
2.330214490E2;4.286679268E0;-5.578517914E0;-2.062885523E0
2.330397674E2;1.374463439E0;-8.252083778E0;-1.395320296E0
2.330580792E2;-1.439080238E-1;-7.049539566E0;-3.897052765E0
2.330763921E2;4.963073730E-1;-4.563779831E-1;-5.509796619E0
2.330947041E2;1.318513513E0;4.153101921E0;-4.435791016E0
2.331130193E2;-5.425028801E-1;-6.196250916E-1;-2.030956745E0
2.331313284E2;-5.671878815E0;-8.219875336E0;2.847499371E0
2.331496397E2;-8.265107155E0;-1.095601368E1;1.028727150E1
2.331679531E2;-1.508385062E0;-3.149241447E0;1.577531338E0
2.331862654E2;2.125944138E0;2.347043037E0;1.266564131E0
2.332045774E2;-2.088744044E-1;3.631031513E0;3.672914982E0
2.332228853E2;-9.538131952E-2;1.763979912E0;5.028212070E0
2.332412021E2;3.309121728E-1;2.350044250E-1;5.738194466E0
2.332595030E2;1.248818755E0;-1.119894981E0;5.101881981E0
2.332778254E2;6.264343858E-1;-1.053345680E0;4.358909607E0
2.332961390E2;-1.337783933E0;-1.056441307E0;1.225415587E0
2.333144537E2;-2.801024675E0;3.525209427E-1;2.018153667E-2
2.333327644E2;-3.226985216E0;2.655114174E0;2.654451132E-1
2.333510755E2;-2.521413565E0;4.035721779E0;3.262597919E-1
2.333693879E2;-1.292344332E0;2.700222969E0;1.680356264E-1
2.333876961E2;-5.964279175E-3;7.764272690E-1;9.056290388E-1
2.334060125E2;7.438659668E-1;6.935739517E-1;-6.750544906E-2
2.334243247E2;6.270520091E-1;2.141385078E0;-8.095369339E-1
2.334426370E2;1.919128895E-1;2.992407322E0;-6.616813540E-1
2.334609492E2;9.187996387E-1;2.903520584E0;-9.183635116E-1
2.334792627E2;2.045449018E0;1.807879925E0;-1.716384649E0
2.334975735E2;2.562254190E0;8.711519241E-1;-1.735237718E0
