"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
2.864473735E2;-1.256372516E0;3.973149707E0;-1.417273858E0
2.864574055E2;-1.413268515E0;5.234136261E0;-1.512254859E0
2.864674385E2;-1.188528296E0;6.174309481E0;-1.308004600E0
2.864774705E2;-1.394336985E0;6.121691557E0;-5.473379767E-1
2.864875025E2;-1.567407698E0;5.536572381E0;-5.402405532E-1
2.864975345E2;-1.925807519E0;4.920826074E0;9.927165192E-2
2.865075675E2;-2.414926962E0;4.657412517E0;9.498638105E-1
2.865175995E2;-2.660550657E0;3.853901006E0;1.157483236E0
2.865276315E2;-2.228961092E0;2.908127323E0;1.196226302E0
2.865376635E2;-1.148001537E0;2.207893428E0;1.045885617E0
2.865476965E2;-1.806416877E-1;1.375508950E0;5.100795186E-1
2.865577285E2;8.456735905E-1;4.938078868E-1;-5.953418630E-1
2.865677605E2;2.375926033E0;-3.142761469E-2;-1.613530388E0
2.865777935E2;3.659165921E0;-4.091279250E-1;-2.225486092E0
2.865878255E2;4.116872221E0;-7.710998100E-1;-2.035774203E0
2.865978575E2;3.763045507E0;-1.281251834E0;-2.281741422E0
2.866078895E2;3.472862520E0;-1.168137447E0;-2.867961044E0
2.866179225E2;3.687900600E0;-9.612015617E-1;-3.179713533E0
2.866279545E2;4.186456426E0;-9.207131016E-1;-4.148707094E0
2.866379865E2;4.942443230E0;-1.148633475E0;-4.564540021E0
2.866480185E2;5.835504849E0;-1.287130625E0;-4.120936328E0
2.866580515E2;6.537790532E0;-1.550000975E0;-3.812168258E0
2.866680835E2;6.709875843E0;-2.628548554E0;-3.992692271E0
2.866781155E2;5.419932123E0;-4.285326118E0;-4.577410913E0
2.866881475E2;3.581373394E0;-5.901235154E0;-4.874568166E0
2.866981805E2;2.222040766E0;-6.768125805E0;-3.621243804E0
2.867082125E2;1.819813725E0;-6.496698055E0;-1.308706120E0
2.867182445E2;3.168077574E0;-5.630871012E0;2.831221819E-3
2.867282775E2;4.300725346E0;-4.465755406E0;1.294615061E0
2.867383095E2;4.050773249E0;-3.119262679E0;2.896977267E0
2.867483415E2;3.331402001E0;-1.868305269E0;3.329354891E0
2.867583735E2;2.523425849E0;-1.177622216E0;3.028693401E0
2.867684065E2;1.629679521E0;-9.027820301E-1;2.359594760E0
2.867784385E2;1.142369133E0;-6.860853875E-1;1.418345652E0
2.867884705E2;1.206858733E0;-1.117229249E0;1.058419635E0
2.867985025E2;1.145346755E0;-2.055700929E0;9.318619877E-1
2.868085355E2;7.832652345E-1;-2.999130464E0;1.369716845E-1
2.868185675E2;8.695102036E-2;-4.278184914E0;-2.783899937E-1
2.868285995E2;-7.437469737E-1;-6.036515751E0;1.921757225E-1
2.868386315E2;-2.594423618E0;-7.431200060E0;1.049172336E0
2.868486645E2;-4.809123790E0;-8.348980199E0;1.899327672E0
2.868586965E2;-6.552810275E0;-8.724203628E0;2.607009165E0
2.868687285E2;-7.313435968E0;-8.088857455E0;2.484456203E0
2.868787615E2;-7.313174597E0;-6.544704280E0;1.539603456E0
2.868887935E2;-6.608706148E0;-4.558143752E0;1.121982450E0
2.868988255E2;-5.846083047E0;-2.656885915E0;1.305545261E0
2.869088575E2;-4.319231783E0;-1.059974483E0;1.352006067E0
2.869188905E2;-2.450297939E0;4.401380485E-1;1.011675970E0
2.869289225E2;-1.015086870E0;1.689886254E0;5.348693740E-1
2.869389545E2;1.193365552E-1;2.712212854E0;1.812543297E-1
2.869489865E2;5.228603625E-1;3.443120658E0;9.329963475E-3
2.869590195E2;1.858841550E-1;3.944749780E0;4.183858216E-1
2.869690515E2;4.730128491E-1;4.362086027E0;2.145543690E-1
2.869790835E2;7.342996274E-1;4.444839916E0;5.734552963E-1
2.869891165E2;8.465664603E-1;4.423603998E0;1.190327631E0
2.869991485E2;9.005795301E-1;4.663340424E0;1.949959004E0
2.870091805E2;9.311281621E-1;4.859935509E0;2.720781364E0
2.870192125E2;7.831703635E-1;5.102462811E0;3.227027448E0
2.870292455E2;3.863442492E-1;5.520237014E0;3.682667342E0
2.870392775E2;2.645960100E-1;5.646951440E0;4.394656480E0
2.870493095E2;-2.379879628E-1;5.416639556E0;4.458282372E0
2.870593415E2;-8.246939269E-1;5.015953256E0;4.024081586E0
2.870693745E2;-1.372021086E0;4.617217003E0;3.562948525E0
2.870794065E2;-1.715211861E0;4.503867558E0;3.538027400E0
2.870894385E2;-2.143706641E0;4.648201983E0;3.605292014E0
2.870994705E2;-2.200067514E0;4.889521251E0;3.903455574E0
2.871095035E2;-1.904978859E0;5.230648397E0;3.906967412E0
2.871195355E2;-1.938854703E0;5.286953575E0;3.243124833E0
2.871295675E2;-1.772185522E0;5.163808874E0;2.042161701E0
2.871396005E2;-1.404281929E0;4.766324510E0;3.558831793E-1
2.871496325E2;-8.053517760E-1;4.070705822E0;-1.143550198E0
2.871596645E2;8.469428748E-2;3.369910010E0;-2.366769001E0
2.871696965E2;1.134886671E0;2.345978349E0;-3.772502794E0
2.871797295E2;2.118659362E0;1.330947320E0;-5.223908311E0
2.871897615E2;2.571176551E0;6.635426170E-1;-5.740060748E0
2.871997935E2;1.690560730E0;1.843206096E-1;-5.182683687E0
2.872098255E2;8.776278931E-1;-1.026054785E0;-5.051927081E0
2.872198585E2;8.129585651E-1;-3.229603146E0;-5.558302388E0
2.872298905E2;2.352972203E0;-6.296723864E0;-6.631674596E0
2.872399225E2;3.234479724E0;-8.837406308E0;-5.259795597E0
2.872499545E2;3.312090987E0;-7.966987447E0;-2.526703213E0
2.872599875E2;3.039070455E0;-4.826467216E0;-2.478855155E0
2.872700195E2;2.258274792E0;-1.997063881E0;-3.797902806E0
2.872800515E2;1.014451570E0;-4.418846118E-1;-5.393687480E0
2.872900835E2;7.609310634E-1;-1.263244749E0;-7.419523755E0
2.873001165E2;2.733727099E0;-4.737255077E0;-5.369657178E0
2.873101485E2;4.543436251E0;-8.283651012E0;-1.027488814E0
2.873201805E2;3.629110355E0;-1.042049375E1;1.004009320E0
2.873302135E2;6.027416606E-1;-1.159774876E1;3.478674068E0
2.873402455E2;-2.665742108E0;-1.115295809E1;6.109973152E0
2.873502775E2;-4.403839824E0;-8.630975037E0;5.482456985E0
2.873603095E2;-5.943104727E0;-4.339539748E0;3.263925425E0
2.873703425E2;-6.722267847E0;-7.294109166E-2;2.067336888E0
2.873803745E2;-6.527183683E0;3.354275140E0;1.744259512E0
2.873904065E2;-5.250705516E0;4.665955299E0;1.868024310E0
2.874004385E2;-3.717295430E0;3.394551930E0;2.867610211E0
2.874104715E2;-1.610502115E0;1.893506768E0;4.238225919E0
2.874205035E2;1.048374192E0;8.439555323E-1;5.245956992E0
2.874305355E2;3.284073468E0;2.439230329E-1;5.528861657E0
2.874405675E2;4.510932748E0;-1.923687172E-1;5.433281901E0
2.874506005E2;4.575073780E0;-3.378269774E-1;5.290756019E0
2.874606325E2;3.683396782E0;4.193488580E-1;4.808572397E0
2.874706645E2;3.113361669E0;1.918307734E0;3.269649557E0
2.874806975E2;1.583022102E0;2.409348133E0;2.078198676E0
2.874907295E2;-4.967969835E-2;1.386663684E0;2.160507592E0
2.875007615E2;-5.642811611E-2;1.253161225E0;2.658312635E0
2.875107935E2;-4.023030549E-1;2.101049595E0;2.239754760E0
2.875208265E2;-2.216461645E-1;2.835821823E0;7.089797218E-1
2.875308585E2;-7.083876912E-1;3.356444457E0;-4.820443122E-1
2.875408906E2;-2.174869231E0;4.183769923E0;-1.261363407E0
2.875509226E2;-2.748557100E0;4.933060788E0;-2.114323944E0
2.875609556E2;-3.223242545E0;5.254626074E0;-2.735149727E0
2.875709876E2;-3.358295685E0;4.941731039E0;-2.703805143E0
2.875810196E2;-3.076132739E0;3.965149546E0;-1.595467755E0
2.875910526E2;-2.990546166E0;3.660059960E0;-2.835349222E-1
2.876010846E2;-2.732796807E0;3.451620755E0;5.047866555E-1
2.876111166E2;-2.269516941E0;3.078081324E0;1.006430944E0
2.876211486E2;-2.415216253E0;2.418411317E0;1.300385678E0
2.876311816E2;-1.964131193E0;1.564657606E0;1.282335908E0
2.876412136E2;-5.199480106E-1;1.019521106E0;5.087855297E-1
2.876512456E2;4.559888269E-1;8.729518747E-1;-4.735584309E-1
2.876612776E2;1.639737463E0;8.999660110E-1;-1.522692139E0
2.876713106E2;2.865415751E0;1.479388829E0;-2.491779841E0
2.876813426E2;3.522004859E0;2.137014064E0;-2.419663206E0
2.876913746E2;3.167297555E0;1.910842009E0;-1.318231965E0
2.877014076E2;2.402607463E0;8.299479425E-1;-7.719787196E-1
2.877114396E2;1.636180748E0;-3.983725566E-1;-7.014391525E-1
2.877214716E2;1.645746793E0;-6.571235436E-1;-7.876583938E-1
2.877315036E2;2.495174149E0;-4.313841820E-1;-9.897254491E-1
2.877415366E2;3.665678549E0;-6.091716975E-1;-1.551611883E0
2.877515686E2;4.924549581E0;-1.301524715E0;-2.215095297E0
2.877616006E2;6.207963715E0;-2.278994401E0;-2.529795513E0
2.877716326E2;6.822926495E0;-3.244218847E0;-2.797246572E0
2.877816656E2;6.522999415E0;-3.789326110E0;-3.577586153E0
2.877916976E2;4.598617010E0;-4.460639092E0;-4.509430599E0
2.878017296E2;2.562451335E0;-5.172362766E0;-4.925161784E0
2.878117616E2;1.353822066E0;-5.461325147E0;-4.454439290E0
2.878217946E2;1.468260409E0;-5.261347448E0;-2.736060138E0
2.878318266E2;3.157482127E0;-5.025453812E0;-5.887947357E-1
2.878418586E2;5.423222936E0;-4.718259813E0;-6.531398356E-2
2.878518916E2;5.769448269E0;-4.106474994E0;9.010593673E-1
2.878619236E2;4.808027729E0;-3.006773359E0;2.020339893E0
2.878719556E2;4.042766656E0;-2.117217146E0;2.136808827E0
2.878819876E2;3.029115570E0;-1.652584527E0;1.501855001E0
2.878920206E2;2.042355244E0;-1.223500639E0;8.228430638E-1
2.879020526E2;1.569531699E0;-1.016837819E0;8.236598468E-1
2.879120846E2;1.439049912E0;-1.129144120E0;6.346842688E-1
2.879221166E2;9.883054528E-1;-1.888054824E0;6.411208838E-1
2.879321496E2;3.256637456E-1;-2.898230326E0;1.237011216E0
2.879421816E2;-7.545002957E-1;-3.385572361E0;1.970246211E0
2.879522136E2;-1.755355774E0;-4.522689160E0;2.524617219E0
2.879622466E2;-3.361806646E0;-5.985347351E0;2.598119059E0
2.879722786E2;-5.114822071E0;-7.360353441E0;2.248055613E0
2.879823106E2;-6.894237383E0;-8.336415702E0;1.625946951E0
2.879923426E2;-8.310077503E0;-7.875853913E0;1.497861499E0
2.880023756E2;-8.769781505E0;-7.392989091E0;1.026135038E0
2.880124076E2;-7.555351651E0;-6.286331023E0;2.593661141E-1
2.880224396E2;-5.564408051E0;-3.426376571E0;4.449131772E-2
2.880324716E2;-3.412416636E0;-8.148668039E-1;-6.140184546E-1
2.880425046E2;-1.531332424E0;1.235150632E0;-7.901096928E-1
2.880525366E2;-1.519191411E-1;3.135909702E0;-5.483914988E-1
2.880625686E2;7.362809564E-1;4.924316277E0;1.754986230E-1
2.880726016E2;2.248154577E0;5.749941373E0;1.289580169E0
2.880826336E2;3.109002569E0;6.251673406E0;2.332802818E0
2.880926656E2;2.795653206E0;6.548311427E0;2.757043164E0
2.881026976E2;1.998181869E0;6.731757293E0;3.047492492E0
2.881127306E2;1.085069855E0;7.140681735E0;3.386055926E0
2.881227626E2;8.617164499E-1;7.195200005E0;3.939900684E0
2.881327946E2;7.323386174E-1;6.639637334E0;4.074698593E0
2.881428266E2;4.102432814E-1;5.978238891E0;4.062869384E0
2.881528596E2;1.360663162E-1;5.190971530E0;4.059592896E0
2.881628916E2;-3.436948045E-1;4.544937231E0;3.771238041E0
2.881729236E2;-8.426692910E-1;4.327434257E0;3.524417713E0
2.881829556E2;-1.183075768E0;4.229282895E0;3.260618240E0
2.881929886E2;-1.523795363E0;4.148248088E0;2.912603951E0
2.882030206E2;-1.876435384E0;3.968679510E0;2.526473125E0
2.882130526E2;-2.186511768E0;3.653846124E0;2.160440934E0
2.882230856E2;-2.242382060E0;3.187010858E0;1.420669043E0
2.882331176E2;-2.201850769E0;2.686161169E0;6.907833329E-1
2.882431496E2;-1.878931268E0;2.362685013E0;-3.874131203E-2
2.882531816E2;-8.869631191E-1;1.901627381E0;-1.101728573E0
2.882632146E2;3.639989685E-1;1.460036300E0;-2.734381987E0
2.882732466E2;1.492195255E0;1.209995910E0;-4.368189350E0
2.882832786E2;1.712526235E0;1.064387376E0;-5.378423324E0
2.882933116E2;1.264869398E0;6.543355912E-1;-5.406031537E0
2.883033436E2;4.206080559E-1;-7.169130778E-1;-4.577817879E0
2.883133756E2;-1.454183529E-1;-3.453999403E0;-2.727955313E0
2.883234076E2;1.071819772E0;-6.357775812E0;-1.761512892E0
2.883334406E2;1.720033913E0;-7.924128526E0;-1.758582560E0
2.883434726E2;1.349524216E0;-6.805813449E0;-2.414741605E0
2.883535046E2;1.213561542E0;-3.858001658E0;-4.018263314E0
2.883635366E2;1.560088153E0;-1.345782291E0;-5.469363315E0
2.883735696E2;1.789083244E0;-1.179558814E-2;-7.567457142E0
2.883836016E2;3.043870434E0;-3.127821833E-1;-9.168613653E0
2.883936336E2;4.667357169E0;-2.728869233E0;-6.208268355E0
2.884036656E2;5.992133045E0;-4.946031666E0;4.131168956E-1
2.884136986E2;5.263763518E0;-7.829679621E0;1.911050754E0
2.884237306E2;2.242355309E0;-1.068791499E1;3.714747214E0
2.884337626E2;-2.016565222E0;-1.224478878E1;6.630754244E0
2.884437956E2;-4.972817761E0;-1.154783225E1;5.354779522E0
2.884538276E2;-4.336467036E0;-7.611243432E0;3.276913553E0
2.884638596E2;-5.250840586E0;-2.408696169E0;2.179232715E0
2.884738916E2;-6.107766997E0;2.668338856E0;1.141732591E0
2.884839246E2;-5.657310367E0;4.807847342E0;1.032904798E0
2.884939566E2;-4.572354240E0;4.150392846E0;2.686378101E0
2.885039886E2;-2.752798963E0;2.692879035E0;4.284303148E0
2.885140216E2;-4.902350919E-1;1.636678931E0;5.178331604E0
2.885240536E2;5.470388916E-1;1.037077371E0;5.505172248E0
2.885340856E2;1.188322767E0;1.071235051E0;5.634187553E0
2.885441175E2;1.683602544E0;1.124607850E0;5.590134630E0
2.885541505E2;2.174616485E0;4.485346502E-1;4.565582872E0
2.885641825E2;2.868011915E0;-3.552107495E-1;2.875969683E0
2.885742145E2;3.256802055E0;-1.614016877E0;1.304481068E0
2.885842465E2;2.731066616E0;-2.356003400E0;1.165875160E0
2.885942795E2;7.205282651E-1;-1.368036793E0;1.584907683E0
2.886043115E2;-1.762310890E0;4.315742165E-1;1.636713868E0
2.886143435E2;-2.746378720E0;2.262564309E0;6.389463043E-1
2.886243765E2;-2.600339539E0;3.456712511E0;5.059301881E-1
2.886344085E2;-2.374593891E0;4.582357657E0;4.537556291E-2
2.886444405E2;-1.639019279E0;5.560149524E0;-1.076114698E0
2.886544725E2;-1.275534573E0;6.038520176E0;-1.659862117E0
2.886645055E2;-1.174800788E0;6.015935306E0;-1.488567789E0
2.886745375E2;-1.695828926E0;5.772275982E0;-1.079270806E0
2.886845695E2;-2.155315557E0;5.505044194E0;-4.520575245E-1
2.886946015E2;-2.763075152E0;5.135460988E0;1.768735226E-1
2.887046345E2;-3.616507559E0;4.484815575E0;9.815592277E-1
2.887146665E2;-3.152253839E0;3.640799232E0;9.010921848E-1
2.887246985E2;-2.125787264E0;2.961097834E0;7.419637191E-1
2.887347315E2;-6.449844316E-1;2.146802888E0;7.264580727E-3
2.887447635E2;6.470658942E-1;1.446555544E0;-1.081854764E0
2.887547955E2;1.353540084E0;8.245784444E-1;-1.961193552E0
2.887648275E2;1.990535465E0;4.051693600E-1;-2.227582757E0
2.887748605E2;2.781507330E0;2.660506511E-1;-2.130492665E0
2.887848925E2;3.237316208E0;1.625748146E-1;-1.593996010E0
2.887949245E2;3.072329417E0;4.180911219E-1;-9.703805939E-1
2.888049575E2;2.864311212E0;3.960085273E-1;-7.068003184E-1
2.888149895E2;2.570618726E0;-4.860913163E-1;-8.734892339E-1
2.888250215E2;2.321730238E0;-1.068610235E0;-9.889974707E-1
2.888350535E2;2.575129561E0;-1.599540925E0;-1.750027206E0
2.888450865E2;3.140325811E0;-2.183506445E0;-2.581926949E0
2.888551185E2;4.433037311E0;-2.134137234E0;-3.049276185E0
2.888651505E2;5.718676311E0;-1.796511401E0;-3.283202233E0
2.888751825E2;6.055357234E0;-1.995625466E0;-3.463657833E0
2.888852155E2;4.955926325E0;-2.920925124E0;-3.355327054E0
2.888952475E2;3.411649774E0;-4.148567930E0;-3.583846766E0
2.889052795E2;2.277848346E0;-5.039685350E0;-3.754550380E0
2.889153125E2;2.031706587E0;-5.267433230E0;-3.167811525E0
2.889253445E2;2.820612923E0;-5.029947982E0;-2.044467843E0
2.889353765E2;3.940638603E0;-4.499174582E0;-7.052081946E-1
2.889454085E2;4.319766219E0;-3.375225129E0;4.707401095E-1
2.889554415E2;4.144661990E0;-2.020341647E0;1.244002731E0
2.889654735E2;3.389979408E0;-1.481688539E0;1.454840464E0
2.889755055E2;2.394684340E0;-9.965152359E-1;1.187313318E0
2.889855385E2;1.675838903E0;-2.751138353E-1;6.557775146E-1
2.889955705E2;8.564005999E-1;-3.066338360E-1;5.069470920E-1
2.890056025E2;2.507115041E-1;-1.129613652E0;-7.887484610E-2
2.890156345E2;1.222834057E-1;-2.408442984E0;-9.180713296E-3
2.890256675E2;-2.003504589E-1;-3.324197647E0;1.305574497E0
2.890356995E2;-1.105689769E0;-4.259566795E0;2.442876652E0
2.890457315E2;-2.214735693E0;-5.294655527E0;3.149574645E0
2.890557635E2;-3.141235346E0;-6.708253241E0;3.199109917E0
2.890657965E2;-4.482864067E0;-8.442981207E0;2.047748716E0
2.890758285E2;-6.591609474E0;-1.000838316E1;9.141444127E-1
2.890858605E2;-7.764907089E0;-1.070860244E1;1.951883177E-1
2.890958935E2;-7.904146836E0;-9.739978423E0;-3.179236400E-1
2.891059255E2;-6.038416681E0;-6.579698696E0;-4.775385209E-1
2.891159575E2;-4.224570040E0;-2.974262840E0;-8.645312995E-2
2.891259895E2;-3.334041727E0;-2.637222898E-1;1.249890585E-1
2.891360225E2;-1.972408804E0;2.049311092E0;2.509508014E-2
2.891460545E2;1.916027319E-1;3.718285949E0;-6.760258377E-3
2.891560865E2;2.241221972E0;5.224313523E0;3.680051883E-1
2.891661195E2;3.533615676E0;6.315310408E0;9.652338016E-1
2.891761515E2;4.275909762E0;7.018579009E0;1.210907783E0
2.891861835E2;3.765338785E0;6.891716648E0;1.717759931E0
2.891962155E2;2.998378219E0;6.564345662E0;2.435376137E0
2.892062485E2;1.891685945E0;6.458158472E0;3.217349136E0
2.892162805E2;7.270384088E-1;6.620891161E0;4.032413284E0
2.892263125E2;-4.498455960E-1;6.740510575E0;4.528941880E0
2.892363445E2;-2.205455723E0;6.901852797E0;5.164900550E0
2.892463775E2;-1.919164058E0;6.008246217E0;5.539407696E0
2.892564095E2;-1.410048746E0;5.012408089E0;5.462372968E0
2.892664415E2;-2.017259872E0;4.833259926E0;4.844095402E0
2.892764745E2;-2.612522213E0;4.952161303E0;3.799442378E0
2.892865065E2;-2.758138640E0;5.147374105E0;2.331437201E0
2.892965385E2;-2.535000120E0;5.144781450E0;1.092855130E0
2.893065705E2;-2.288734692E0;4.637609752E0;8.992111355E-2
2.893166035E2;-2.076938893E0;4.041469159E0;-7.910110411E-1
2.893266355E2;-1.702231188E0;3.447867427E0;-2.114224249E0
2.893366675E2;-9.055294906E-1;2.833584679E0;-3.071187164E0
2.893467005E2;9.695180565E-2;2.159182613E0;-3.611802597E0
2.893567325E2;1.376501661E0;1.573331366E0;-4.666152935E0
2.893667645E2;2.993680274E0;1.429306258E0;-5.153082157E0
2.893767965E2;3.653047394E0;1.230742416E0;-3.732724771E0
2.893868295E2;3.079962958E0;-5.650059235E-1;-2.592316282E0
2.893968615E2;7.928537911E-1;-4.971769940E0;-2.485914206E0
2.894068935E2;-6.338893399E-1;-9.285781329E0;-1.078206978E0
2.894169265E2;-1.203949889E0;-1.154341176E1;-3.251785728E-1
2.894269585E2;-1.581590850E0;-1.082281143E1;-1.494724614E0
2.894369905E2;-6.666949971E-1;-6.538571135E0;-3.963626347E0
2.894470225E2;4.377734345E-1;-2.623413529E0;-7.295659847E0
2.894570555E2;1.614635220E0;-3.656597239E-1;-8.825775611E0
2.894670875E2;3.301658092E0;5.891566783E-1;-9.503983630E0
2.894771195E2;4.464255010E0;-1.284904005E0;-9.123052733E0
2.894871525E2;5.569958813E0;-3.719265357E0;-2.757997722E0
2.894971845E2;5.506326488E0;-6.721648042E0;2.225719834E0
2.895072165E2;4.040160552E0;-1.031536432E1;3.565107025E0
2.895172485E2;7.263846901E-1;-1.071146290E1;6.826123168E0
2.895272815E2;-2.827438963E0;-8.724456228E0;7.274284181E0
2.895373135E2;-4.018235832E0;-5.831318243E0;4.296886064E0
2.895473452E2;-5.386792443E0;-2.234980654E0;2.847345224E0
2.895573772E2;-6.213647794E0;7.303909099E-1;1.999013050E0
2.895674102E2;-5.153627118E0;2.867829482E0;1.143645215E0
2.895774422E2;-3.280545843E0;2.783972223E0;1.980682907E0
2.895874742E2;-1.697224948E0;1.642068894E0;3.891361485E0
2.895975072E2;-4.687351723E-1;6.773420459E-1;4.628749758E0
2.896075392E2;5.746533908E-1;-4.710341513E-2;4.915033822E0
2.896175712E2;1.540115819E0;-1.055024815E-1;5.318568885E0
2.896276032E2;1.662142093E0;-2.304609883E-1;5.321035241E0
2.896376362E2;1.494529171E0;-8.106772739E-1;5.339073901E0
2.896476682E2;1.582307426E0;-1.006260790E0;4.076628467E0
2.896577002E2;1.258631003E0;-9.651595420E-1;2.381960067E0
2.896677332E2;6.211386091E-1;-7.556532204E-1;1.563232932E0
2.896777652E2;2.907204925E-1;-6.420008898E-2;1.368964162E0
2.896877972E2;-7.272689353E-1;9.613231838E-1;9.405025645E-1
2.896978292E2;-1.280480148E0;2.139985619E0;2.302844024E-1
2.897078622E2;-1.450313111E0;3.287197636E0;-3.415344045E-2
2.897178942E2;-1.697048509E0;4.593763821E0;3.231171370E-2
2.897279262E2;-1.629051969E0;5.824789826E0;-5.346004021E-1
2.897379592E2;-1.907389812E0;6.351371942E0;-1.104099326E0
2.897479912E2;-2.197680681E0;6.220789583E0;-1.385684860E0
2.897580232E2;-2.784785571E0;5.581113546E0;-9.691209575E-1
2.897680552E2;-3.034479806E0;4.635498322E0;3.852606140E-2
2.897780882E2;-3.289967169E0;3.962334112E0;9.338330110E-1
2.897881202E2;-3.283694861E0;3.807353661E0;1.628076507E0
2.897981522E2;-3.419422770E0;3.775009203E0;1.785046180E0
2.898081852E2;-2.570449449E0;2.990381275E0;1.323654088E0
2.898182172E2;-1.057124257E0;2.361157136E0;1.069286174E0
2.898282492E2;-1.066834728E-1;1.978860329E0;6.115573615E-1
2.898382812E2;1.025541399E0;1.322057798E0;-8.086477784E-1
2.898483142E2;2.190752461E0;7.243764639E-1;-2.238786607E0
2.898583462E2;2.796708629E0;3.854706752E-1;-2.888757252E0
2.898683782E2;3.035130601E0;3.314494193E-2;-2.594326555E0
2.898784112E2;2.907655160E0;-2.329033703E-1;-1.680982114E0
2.898884432E2;2.881772752E0;-3.366587037E-1;-8.833271742E-1
2.898984752E2;3.160683185E0;-5.254278749E-1;-5.745837358E-1
2.899085072E2;3.401689042E0;-5.573109877E-1;-1.138237783E0
2.899185402E2;3.850283334E0;-9.365479463E-1;-2.284241107E0
2.899285722E2;4.451379442E0;-1.389404858E0;-2.893332113E0
2.899386042E2;5.107771499E0;-1.270607563E0;-2.956859772E0
2.899486372E2;5.732917204E0;-1.186642715E0;-3.268219913E0
2.899586692E2;5.723440622E0;-1.557868404E0;-3.268251488E0
2.899687012E2;4.876619369E0;-2.241483927E0;-3.224596760E0
2.899787332E2;3.539287182E0;-3.353982779E0;-3.317234198E0
2.899887662E2;2.400416511E0;-4.524657918E0;-3.157505516E0
2.899987982E2;2.147683186E0;-5.550552489E0;-2.563859637E0
2.900088302E2;2.674281966E0;-5.950568697E0;-2.017347726E0
2.900188632E2;4.044733952E0;-5.635772733E0;-1.600375907E0
2.900288952E2;4.477897734E0;-4.669355455E0;-4.990884342E-1
2.900389272E2;4.205621845E0;-3.627600896E0;3.567270056E-1
2.900489592E2;3.417421560E0;-2.671220364E0;5.805197561E-1
2.900589922E2;2.586499472E0;-1.693621455E0;8.184265888E-1
2.900690242E2;1.559098512E0;-8.938463151E-1;1.014414732E0
2.900790562E2;4.569476241E-1;-6.220028275E-1;1.057073094E0
2.900890892E2;5.349325240E-2;-6.527533346E-1;6.998918331E-1
2.900991212E2;-8.027379245E-2;-1.531854726E0;2.959737406E-1
2.901091532E2;-6.819671935E-1;-1.353155045E0;9.832590133E-1
2.901191852E2;-9.521366233E-1;-2.370163602E0;2.099079083E0
2.901292182E2;-1.404311750E0;-3.954956095E0;2.621195680E0
2.901392502E2;-2.194005560E0;-5.054254273E0;2.748583120E0
2.901492822E2;-3.327783160E0;-6.024923646E0;2.558994169E0
2.901593152E2;-4.743813899E0;-7.420978543E0;1.982831758E0
2.901693472E2;-6.540424118E0;-9.253757883E0;1.084293710E0
2.901793792E2;-8.348868517E0;-9.777484218E0;4.524260453E-1
2.901894112E2;-8.809417441E0;-7.072490337E0;3.886983383E-1
2.901994442E2;-6.856739189E0;-4.389166821E0;-4.435134999E-1
2.902094762E2;-4.188537742E0;-2.544110667E0;-1.133828909E0
2.902195082E2;-2.515714541E0;1.110854030E-1;-8.601219141E-1
2.902295412E2;-1.061939001E0;2.826270397E0;-1.852013464E-1
2.902395732E2;5.709715453E-1;3.879276168E0;1.819419622E-1
2.902496052E2;2.762605913E0;5.176492070E0;8.951347491E-1
2.902596372E2;4.209774830E0;6.523456668E0;1.587736274E0
2.902696702E2;4.682266984E0;6.815392942E0;1.963776852E0
2.902797022E2;3.176171582E0;6.731440959E0;2.349737524E0
2.902897342E2;1.980965327E0;6.549629974E0;2.601029218E0
2.902997672E2;2.453445495E0;5.958895717E0;3.253517089E0
2.903097992E2;2.023771916E0;5.247895344E0;3.615357996E0
2.903198312E2;7.266599478E-1;5.156884017E0;3.531985179E0
2.903298632E2;-5.486088690E-1;5.572893530E0;3.850425713E0
2.903398962E2;-1.168310817E0;5.813333961E0;3.787663162E0
2.903499282E2;-1.204335951E0;5.799172590E0;3.317697005E0
2.903599602E2;-8.960191405E-1;5.386245729E0;2.612691782E0
2.903699932E2;-1.121524613E0;4.858626317E0;1.772702124E0
2.903800252E2;-1.514281650E0;4.227826354E0;1.340549325E0
2.903900572E2;-1.793350250E0;3.438593159E0;1.134396382E0
2.904000892E2;-2.030377223E0;2.702973669E0;9.851748535E-1
2.904101222E2;-2.549593601E0;2.196115381E0;1.026147463E0
2.904201542E2;-2.284162462E0;1.968589110E0;1.005172916E0
2.904301862E2;-1.700544997E0;1.970515183E0;6.002669728E-1
2.904402192E2;-9.746805632E-1;2.214227716E0;-3.182817820E-1
2.904502512E2;-1.081960014E-1;2.493774911E0;-1.480794792E0
2.904602832E2;9.820157491E-1;2.585651625E0;-2.426674895E0
2.904703152E2;1.134219357E0;2.436315492E0;-2.446580571E0
2.904803482E2;1.134891787E0;2.039968995E0;-1.781883422E0
2.904903802E2;1.381156191E-2;3.766326088E-1;-2.160532735E0
2.905004122E2;-1.002026529E0;-3.334337888E0;-3.477952229E0
2.905104452E2;-3.386023182E-1;-7.921486169E0;-3.172774934E0
2.905204772E2;-2.782567137E-1;-1.207326305E1;-3.562945894E0
2.905305092E2;-3.993092805E-1;-1.283841566E1;-5.281352527E0
2.905405421E2;4.586772305E-1;-8.436183234E0;-6.743921256E0
2.905505741E2;1.513990020E0;-3.109838136E0;-7.946980029E0
