"Time (s)";"X (m/s^2)";"Y (m/s^2)";"Z (m/s^2)"
4.051809542E0;-1.042282562E0;-1.063523392E1;1.166075134E-1
4.061770542E0;-7.427554321E-1;-1.046234344E1;8.271798706E-1
4.071732542E0;-8.008346558E-2;-1.028316605E1;1.130598907E0
4.081693542E0;5.321434021E-1;-1.038076309E1;1.359622650E0
4.091655542E0;9.946815491E-1;-1.088192093E1;1.479074249E0
4.101617542E0;1.118773499E0;-1.182840271E1;1.368753662E0
4.111578542E0;1.149459686E0;-1.281979111E1;7.539820862E-1
4.121540542E0;1.035696259E0;-1.355206833E1;1.067280579E-1
4.131501542E0;8.750802612E-1;-1.375998596E1;-1.546284485E-1
4.141463542E0;4.546046448E-1;-1.362302078E1;-3.004252625E-1
4.151424542E0;-4.248165894E-1;-1.349728226E1;-4.888833618E-1
4.161386542E0;-1.932032318E0;-1.333771408E1;-9.355545044E-1
4.171348542E0;-3.142714691E0;-1.260992752E1;-1.375789032E0
4.181309542E0;-3.856580200E0;-1.148337021E1;-1.302441559E0
4.191271542E0;-4.252656555E0;-1.048659302E1;-8.437953186E-1
4.201232542E0;-4.419858856E0;-9.616751862E0;-3.844006348E-1
4.211194542E0;-5.099894714E0;-8.903036041E0;-1.678010559E-1
4.221155542E0;-6.336024170E0;-8.702153778E0;5.261558533E-1
4.231117542E0;-7.662864990E0;-9.525441742E0;1.382824402E0
4.241079542E0;-8.666976929E0;-1.079719711E1;1.175056458E0
4.251040542E0;-8.952433319E0;-1.170700516E1;1.207987976E0
4.261002542E0;-8.840017090E0;-1.185205353E1;2.152972870E0
4.270963542E0;-8.977581024E0;-1.141421402E1;2.888992310E0
4.280925542E0;-8.679401093E0;-1.089629105E1;2.373164978E0
4.290886542E0;-8.062234497E0;-1.069406158E1;1.291813660E0
4.300848542E0;-7.020401001E0;-1.050769913E1;4.909790039E-2
4.310810542E0;-5.379363556E0;-1.024230103E1;-1.100062408E0
4.320771542E0;-3.462000732E0;-1.006237518E1;-2.201472015E0
4.330733542E0;-1.938019867E0;-1.026819717E1;-2.909649353E0
4.340694542E0;5.396278381E-1;-1.035187317E1;-2.653681641E0
4.350656542E0;3.699407043E0;-1.043495041E1;-1.793121185E0
4.360617542E0;2.839894409E0;-1.100795883E1;-1.639540558E0
4.370579542E0;1.429976349E0;-1.017583923E1;-1.841021576E0
4.380541542E0;9.322613525E-1;-8.679850159E0;-4.135899353E-1
4.390502542E0;-2.362088013E-1;-7.919132080E0;1.097218323E-1
4.400464542E0;-1.007554779E0;-7.088359680E0;-3.423381042E-1
4.410425542E0;-1.383123779E0;-6.219117279E0;-2.362088013E-1
4.420387542E0;-2.031425629E0;-5.918542328E0;1.082249451E-1
4.430348542E0;-2.512375488E0;-5.892945557E0;-4.849914551E-2
4.440310542E0;-2.726130981E0;-5.822891235E0;1.821711731E-1
4.450272542E0;-2.884950714E0;-5.811664581E0;4.456233215E-1
4.460233542E0;-3.049009552E0;-5.789061584E0;3.588038635E-1
4.470195542E0;-3.334765320E0;-5.791157227E0;2.116598511E-1
4.480156542E0;-3.744163971E0;-5.857020264E0;2.529739380E-1
4.490118542E0;-4.027524719E0;-6.007008362E0;9.490264893E-2
4.500079542E0;-4.007017365E0;-5.992039490E0;2.544708252E-2
4.510041542E0;-3.991449738E0;-5.932762756E0;-2.978805542E-1
4.520003542E0;-4.251009979E0;-5.967939606E0;-1.072519684E0
4.529964542E0;-4.499343567E0;-5.779182129E0;-1.392404480E0
4.539926542E0;-4.302951965E0;-5.282814331E0;-1.426234131E0
4.549887542E0;-4.105961609E0;-5.061724091E0;-1.563199310E0
4.559848833E0;-4.035757599E0;-5.068609772E0;-1.602567444E0
4.569809833E0;-3.798950043E0;-5.323379974E0;-1.837728424E0
4.579771833E0;-3.357817383E0;-5.939498749E0;-2.358046417E0
4.589733833E0;-2.687211914E0;-6.789431305E0;-3.220253448E0
4.599694833E0;-1.958527222E0;-7.808961182E0;-4.043092346E0
4.609656833E0;-8.183482361E-1;-8.893605652E0;-4.502487030E0
4.619617833E0;3.083587646E-1;-1.038330780E1;-5.379064178E0
4.629579833E0;1.326541443E0;-1.219469101E1;-6.430328064E0
4.639540833E0;2.239792328E0;-1.407538010E1;-7.364535370E0
4.649502833E0;2.942880249E0;-1.549293228E1;-8.574319611E0
4.659464833E0;3.316203918E0;-1.584245544E1;-9.621691589E0
4.669425833E0;3.229983215E0;-1.530327667E1;-1.029514114E1
4.679387833E0;1.935026093E0;-1.414468597E1;-9.660311279E0
4.689348833E0;-1.276844788E-1;-1.290137146E1;-7.612868958E0
4.699310833E0;-1.622625732E0;-1.152049301E1;-5.491779785E0
4.709271833E0;-2.499352570E0;-1.012329849E1;-4.012406158E0
4.719233833E0;-2.597847748E0;-8.797505493E0;-3.122207336E0
4.729195833E0;-2.038161621E0;-7.557035065E0;-2.758314056E0
4.739156833E0;-1.627415771E0;-6.659351807E0;-2.824326782E0
4.749118833E0;-1.697769470E0;-6.460116119E0;-2.625091095E0
4.759079833E0;-2.698438568E0;-7.546257477E0;-2.006577301E0
4.769041833E0;-4.301455078E0;-9.633966064E0;-1.214274902E0
4.779002833E0;-5.962101746E0;-1.223076599E1;-2.785707092E-1
4.788964833E0;-7.441774750E0;-1.508862305E1;4.290078735E-1
4.798926833E0;-8.733588409E0;-1.767883667E1;4.929249573E-1
4.808887833E0;-9.149723053E0;-1.800860092E1;1.297801208E-1
4.818849833E0;-6.727160797E0;-1.490255997E1;9.160949707E-2
4.828810833E0;-3.073857880E0;-1.036564453E1;-1.085093536E0
4.838772833E0;-1.655856628E0;-7.428153076E0;-1.764081573E0
4.848733833E0;-1.075064392E0;-5.568420410E0;-7.966433716E-1
4.858695833E0;-2.008822632E-1;-4.197271729E0;4.882846069E-1
4.868657833E0;5.289999390E-1;-3.444337463E0;1.746118927E0
4.878618833E0;4.375401306E-1;-3.643722839E0;4.373155975E0
4.888580833E0;-6.978488159E-1;-4.357438660E0;7.101232910E0
4.898541833E0;-2.334096222E0;-5.427713013E0;7.552544403E0
4.908503833E0;-3.222349091E0;-7.308551788E0;6.233038330E0
4.918464833E0;-3.359014893E0;-9.560468903E0;4.335284729E0
4.928426833E0;-3.551963654E0;-1.125674149E1;3.221001892E0
4.938388833E0;-3.860023041E0;-1.220741455E1;1.936822357E0
4.948349833E0;-3.502716064E0;-1.248598526E1;8.738827515E-1
4.958311833E0;-2.760559387E0;-1.229453339E1;5.028044128E-1
4.968272833E0;-7.816744995E-1;-1.137978561E1;1.266366577E-1
4.978234833E0;8.969348145E-1;-1.019484970E1;-2.135159912E0
4.988195833E0;-1.480421448E-1;-9.687854004E0;-3.436553650E0
4.998157833E0;-1.204545135E0;-9.141490173E0;-2.629731445E0
5.008118833E0;-2.294129333E0;-8.767418060E0;-1.371448059E0
5.018080833E0;-3.455713806E0;-8.285719757E0;-3.495231628E-1
5.028042833E0;-3.719764709E0;-7.462880859E0;7.743397522E-1
5.038003833E0;-4.063000946E0;-6.854396210E0;1.958976288E0
5.047965833E0;-4.258195038E0;-6.400989075E0;2.368524628E0
5.057926833E0;-4.556524658E0;-6.708599396E0;2.206112366E0
5.067888833E0;-4.585414581E0;-7.663912811E0;1.183888092E0
5.077849833E0;-3.956123199E0;-8.916957092E0;2.712359619E-1
5.087811833E0;-3.287912750E0;-9.685458984E0;-3.752696228E-1
5.097773833E0;-2.854713593E0;-9.807904358E0;-7.340734863E-1
5.107734833E0;-2.380050659E0;-9.589209137E0;-8.699908447E-1
5.117696833E0;-1.624721375E0;-9.240733795E0;-9.063652039E-1
5.127657833E0;-9.614506531E-1;-9.095835114E0;-6.756948853E-1
5.137619833E0;-5.590873718E-1;-9.029223633E0;-8.352630615E-2
5.147580833E0;-4.529580688E-1;-8.938063202E0;5.427713013E-1
5.157542833E0;-7.002438354E-1;-8.839418335E0;9.482780457E-1
5.167504833E0;-1.157991943E0;-8.884923706E0;1.082548828E0
5.177465833E0;-1.522783356E0;-8.969946899E0;6.508465576E-1
5.187427833E0;-1.873054962E0;-9.171128540E0;5.239105225E-3
5.197388833E0;-2.048041077E0;-9.377249908E0;-6.060896301E-1
5.207350833E0;-2.130968628E0;-9.587712250E0;-1.084644470E0
5.217311833E0;-2.089654541E0;-9.838590546E0;-1.106948090E0
5.227273833E0;-1.901795197E0;-1.007854156E1;-5.816903687E-1
5.237235833E0;-1.560055847E0;-1.021475830E1;9.819580078E-2
5.247196833E0;-1.240171051E0;-1.018437149E1;7.217990112E-1
5.257158833E0;-1.126108246E0;-1.019484970E1;1.360221405E0
5.267119833E0;-1.195563812E0;-1.051817734E1;1.835782471E0
5.277081833E0;-8.997789001E-1;-1.084599564E1;1.812131653E0
5.287042833E0;-5.159770203E-1;-1.135344040E1;1.870959320E0
5.297004833E0;-4.984634399E-2;-1.209814178E1;1.911075897E0
5.306966833E0;2.336640930E-1;-1.264869690E1;1.675615540E0
5.316927833E0;4.490661621E-1;-1.271740402E1;1.224753113E0
5.326889833E0;3.150947571E-1;-1.250858826E1;8.628057861E-1
5.336850833E0;-1.601669312E-1;-1.261097534E1;3.821553040E-1
5.346812833E0;-5.813909912E-1;-1.316841614E1;-1.642085266E-1
5.356773833E0;-1.133442993E0;-1.365250946E1;-6.328839111E-1
5.366735833E0;-1.581311646E0;-1.364248032E1;-1.016985168E0
5.376696833E0;-2.005828857E0;-1.347183517E1;-1.203347626E0
5.386658833E0;-2.501897278E0;-1.346509918E1;-1.230441284E0
5.396620833E0;-2.679128723E0;-1.364592316E1;-1.162632294E0
5.406581833E0;-2.693947906E0;-1.375848907E1;-1.652413788E0
5.416543833E0;-2.844385071E0;-1.335253326E1;-2.362986145E0
5.426504833E0;-3.296145630E0;-1.248778152E1;-2.334096222E0
5.436466833E0;-3.166664886E0;-1.106738525E1;-2.107317810E0
5.446427833E0;-2.612517242E0;-9.230405273E0;-1.452279968E0
5.456389833E0;-2.869832153E0;-7.681725769E0;-9.804611206E-2
5.466351833E0;-3.442541199E0;-6.601871338E0;5.224136353E-1
5.476312833E0;-3.941304016E0;-6.415059814E0;6.033952332E-1
5.486274833E0;-5.022056580E0;-7.447762299E0;3.555107117E-1
5.496235833E0;-6.034401398E0;-9.193282471E0;3.784130859E-1
5.506197833E0;-6.678511963E0;-1.102113144E1;2.811154175E-1
5.516158833E0;-6.796915741E0;-1.231923203E1;-1.392105103E-2
5.526120833E0;-6.660848694E0;-1.261666351E1;1.042282562E0
5.536082833E0;-6.861431580E0;-1.254122040E1;2.373464355E0
5.546043833E0;-6.734645233E0;-1.253119125E1;2.517165527E0
5.556006458E0;-5.746250610E0;-1.226190125E1;1.544338531E0
5.565967458E0;-4.742737427E0;-1.225606339E1;-4.451742554E-1
5.575929458E0;-3.241509247E0;-1.255753647E1;-2.240840149E0
5.585890458E0;-1.436263275E0;-1.215726883E1;-3.165617065E0
5.595852458E0;6.221063232E-1;-1.195099777E1;-2.986140289E0
5.605814458E0;-5.414241028E-1;-1.244137802E1;-3.209176483E0
5.615775458E0;-8.693920898E-1;-1.153785690E1;-1.673968964E0
5.625737458E0;-5.514532471E-1;-1.027253815E1;-1.675016785E-1
5.635698458E0;-5.736071777E-1;-9.341324615E0;-2.755769348E-1
5.645660458E0;-6.737489319E-1;-8.210875397E0;3.382965088E-2
5.655621458E0;-1.159488831E0;-7.209457855E0;5.721102905E-1
5.665583458E0;-1.504221954E0;-6.305487671E0;7.406597900E-1
5.675545458E0;-1.846859436E0;-5.480403442E0;4.770579529E-1
5.685506458E0;-2.322270813E0;-4.992118835E0;3.472778320E-1
5.695468458E0;-2.552192688E0;-4.644242249E0;4.387376404E-1
5.705429458E0;-2.598895569E0;-4.398752747E0;4.234693909E-1
5.715391458E0;-2.786006470E0;-4.232897644E0;2.859054565E-1
5.725352458E0;-3.041076050E0;-4.060156860E0;3.981719971E-2
5.735314458E0;-3.277434540E0;-3.917952576E0;-1.070274353E-1
5.745275458E0;-3.565735016E0;-3.908971252E0;1.240919495E-1
5.755237458E0;-3.687881012E0;-3.821852417E0;2.480342102E-1
5.765199458E0;-3.744762726E0;-4.013004913E0;-1.853146362E-1
5.775160458E0;-3.927382965E0;-4.264332275E0;-3.456312561E-1
5.785122458E0;-3.710633698E0;-4.237537994E0;-7.204518127E-1
5.795083458E0;-3.629502411E0;-4.364024963E0;-1.026864624E0
5.805045458E0;-3.856729889E0;-4.528383179E0;-1.069376221E0
5.815006458E0;-3.966152344E0;-4.457131348E0;-1.258732452E0
5.824968458E0;-3.750001831E0;-4.828359375E0;-1.497485962E0
5.834930458E0;-3.328029327E0;-5.654940491E0;-1.778152313E0
5.844891458E0;-2.978955231E0;-6.970404968E0;-2.503543854E0
5.854853458E0;-2.117197266E0;-8.640631714E0;-3.538641357E0
5.864814458E0;-1.059047699E0;-1.080872314E1;-4.946613464E0
5.874776458E0;-7.334747314E-2;-1.327215042E1;-6.855144653E0
5.884737458E0;4.583468628E-1;-1.582209778E1;-9.413474579E0
5.894699458E0;1.014889526E0;-1.789947784E1;-1.249317032E1
5.904661458E0;1.840422821E0;-1.828672256E1;-1.447998871E1
5.914622458E0;2.546055450E0;-1.672427170E1;-1.355386459E1
5.924584458E0;2.952460327E0;-1.467203934E1;-9.815538483E0
5.934545458E0;2.821482697E0;-1.292217819E1;-5.537883911E0
5.944507458E0;1.955982513E0;-1.131122818E1;-2.960393829E0
5.954468458E0;7.286846924E-1;-9.707014160E0;-1.722917175E0
5.964430458E0;-2.821632385E-1;-8.210276642E0;-1.575773163E0
5.974392458E0;-6.719526672E-1;-7.072193298E0;-2.242337036E0
5.984353458E0;-6.164181519E-1;-6.348747711E0;-3.251688080E0
5.994315458E0;-1.425635376E0;-7.110363922E0;-3.532354431E0
6.004276458E0;-2.987637177E0;-8.873996429E0;-3.063978424E0
6.014238458E0;-5.216202850E0;-1.167886368E1;-2.527793427E0
6.024199458E0;-7.907905426E0;-1.547122742E1;-1.139580231E0
6.034161458E0;-1.052955368E1;-1.955039474E1;6.975494385E-1
6.044122458E0;-1.139385635E1;-2.151266418E1;1.346150665E0
6.054084458E0;-9.786199493E0;-1.881572250E1;7.530839539E-1
6.064046458E0;-5.962401123E0;-1.253672974E1;-6.400689697E-1
6.074007458E0;-2.644251251E0;-7.694149933E0;-1.165177002E0
6.083969458E0;-1.489552460E0;-5.146597595E0;-3.564088440E-1
6.093930458E0;-9.961784363E-1;-2.973267059E0;1.077758789E-1
6.103892458E0;-8.937913513E-1;-1.443448334E0;6.900650024E-1
6.113853458E0;-1.797462158E0;-9.562115479E-1;2.620899811E0
6.123815458E0;-2.108066254E0;-1.251547394E0;5.895190887E0
6.133777458E0;-2.964884491E0;-2.836152191E0;8.750952301E0
6.143738458E0;-3.639082489E0;-4.306843872E0;9.277407532E0
6.153700458E0;-4.835993500E0;-6.656208344E0;7.009473724E0
6.163661458E0;-5.747148743E0;-8.884774017E0;4.539609833E0
6.173623458E0;-6.356531525E0;-1.096514786E1;3.474424896E0
6.183584458E0;-6.311774597E0;-1.333980972E1;1.649869080E0
6.193546458E0;-6.118376770E0;-1.530282761E1;4.713697815E-1
6.203508458E0;-5.032235413E0;-1.545536041E1;3.790118408E-1
6.213469458E0;-2.976859589E0;-1.356688751E1;4.625381470E-2
6.223431458E0;-3.674858093E-1;-1.072040680E1;-1.061293030E0
6.233392458E0;7.512876892E-1;-8.792266388E0;-1.899250488E0
6.243354458E0;1.993853760E-1;-8.000862122E0;-2.511776733E0
6.253315458E0;6.962022400E-1;-6.899302826E0;-2.093696136E0
6.263277458E0;2.918930054E-2;-6.937623138E0;-8.665480042E-1
6.273238458E0;-9.078620911E-1;-7.185956726E0;-2.025288391E-1
6.283200458E0;-1.748364258E0;-7.513026581E0;6.441105652E-1
6.293162458E0;-2.005379791E0;-8.096064148E0;1.751507721E0
6.303123458E0;-1.628912659E0;-8.990603943E0;2.694846039E0
6.313085458E0;-1.429826660E0;-9.965825958E0;2.308200073E0
6.323046458E0;-1.316212921E0;-1.065349594E1;1.278940430E0
6.333008458E0;-1.434017944E0;-1.066621948E1;7.896080017E-1
6.342969458E0;-1.518143005E0;-1.007689499E1;6.625222778E-1
6.352931458E0;-1.829944611E0;-9.616901550E0;4.813989258E-1
6.362893458E0;-2.117796021E0;-9.175918579E0;2.740800476E-1
6.372854458E0;-2.323618011E0;-8.777896271E0;1.984872437E-1
6.382816458E0;-2.524350586E0;-8.588390350E0;1.734892273E-1
6.392777458E0;-2.668800201E0;-8.419092407E0;1.743873596E-1
6.402739458E0;-2.845133514E0;-8.309220886E0;1.866618347E-1
6.412700458E0;-3.090173950E0;-8.277337189E0;8.083190918E-3
6.422662458E0;-3.318748627E0;-8.369545441E0;-3.525169373E-1
6.432624458E0;-3.471730499E0;-8.566535797E0;-8.907975769E-1
6.442585458E0;-3.351680145E0;-8.913364563E0;-1.308429108E0
6.452547458E0;-2.857857056E0;-9.433532867E0;-1.248403931E0
6.462508458E0;-2.278711395E0;-1.002225861E1;-9.265731812E-1
6.472470458E0;-1.695075073E0;-1.063313828E1;-6.334826660E-1
6.482431458E0;-1.173858948E0;-1.129790588E1;-1.369651794E-1
6.492393458E0;-5.625302124E-1;-1.164069305E1;2.471360779E-1
6.502355458E0;-2.598596191E-1;-1.195863190E1;6.421646118E-1
6.512316458E0;-2.005828857E-1;-1.224827957E1;8.372090149E-1
6.522278458E0;1.182540894E-2;-1.236234238E1;6.047424316E-1
6.532239458E0;4.652325439E-1;-1.225456650E1;2.716850281E-1
6.542201458E0;1.163979492E0;-1.189576263E1;1.782792664E-1
6.552162458E0;1.874252472E0;-1.140553207E1;3.827540588E-1
6.562124042E0;2.263592834E0;-1.110151428E1;6.382727051E-1
6.572085042E0;2.099683685E0;-1.124611359E1;7.532336426E-1
6.582047042E0;1.248104553E0;-1.211894852E1;5.685177612E-1
6.592009042E0;9.864486694E-2;-1.344010117E1;1.398092651E-1
6.601970042E0;-9.136999512E-1;-1.416669022E1;-4.926255798E-1
6.611932042E0;-1.676214294E0;-1.396910110E1;-1.060694275E0
6.621893042E0;-2.588716736E0;-1.352572311E1;-9.934840393E-1
6.631855042E0;-3.668421478E0;-1.348231339E1;-1.319955139E0
6.641816042E0;-4.017345886E0;-1.362721207E1;-2.419568481E0
6.651778042E0;-4.471651154E0;-1.349907852E1;-3.002606049E0
6.661740042E0;-4.822521515E0;-1.255020172E1;-2.460283813E0
6.671701042E0;-5.092559967E0;-1.117351456E1;-7.406597900E-1
6.681663042E0;-4.773872681E0;-9.589508514E0;-4.029620361E-1
6.691624042E0;-4.777465210E0;-8.505313110E0;2.556683350E-1
6.701586042E0;-5.248236237E0;-8.450527039E0;8.743318176E-1
6.711547042E0;-6.237528992E0;-8.935368805E0;1.409918060E0
6.721509042E0;-7.508386230E0;-1.007180557E1;1.818119202E0
6.731470042E0;-8.370293884E0;-1.169308411E1;1.744023285E0
6.741432042E0;-8.220605164E0;-1.252909561E1;1.678908691E0
6.751394042E0;-7.922275543E0;-1.238494537E1;2.393522644E0
6.761355042E0;-7.327412567E0;-1.175550430E1;2.811154175E0
6.771317042E0;-6.837032318E0;-1.141151962E1;2.429897003E0
6.781278042E0;-6.422843628E0;-1.146346161E1;1.326541443E0
6.791240042E0;-5.809419250E0;-1.167826492E1;-5.372328186E-1
6.801201042E0;-4.764591980E0;-1.230366440E1;-2.418820038E0
6.811163042E0;-2.602488098E0;-1.223420883E1;-3.379222870E0
6.821125042E0;-6.159690857E-1;-1.176358749E1;-3.012485504E0
6.831086042E0;-1.504371643E-1;-1.177226944E1;-2.326312408E0
6.841048042E0;-6.427633667E-1;-1.105600891E1;-9.800120544E-1
6.851009042E0;-8.214916992E-1;-9.801318054E0;-9.669891357E-2
6.860971042E0;-1.004411316E0;-8.661887512E0;-4.165837097E-1
6.870932042E0;-8.957373047E-1;-7.378456421E0;-8.005352783E-1
6.880894042E0;-1.069974976E0;-6.269562378E0;-5.336402893E-1
6.890856042E0;-1.419797516E0;-5.470973053E0;-1.689985657E-1
6.900817042E0;-1.738484802E0;-4.867428131E0;1.121168518E-1
6.910779042E0;-1.991458740E0;-4.437522125E0;1.763333130E-1
6.920740042E0;-2.157613220E0;-4.227359161E0;2.993774414E-1
6.930702042E0;-2.053579559E0;-4.078119507E0;9.313632202E-1
6.940663042E0;-1.949246521E0;-4.056714020E0;1.347946930E0
6.950625042E0;-2.157014465E0;-4.141886902E0;1.511556702E0
6.960586042E0;-2.393522644E0;-4.120631104E0;1.412462769E0
6.970548042E0;-2.509381714E0;-3.995940399E0;1.168919220E0
6.980510042E0;-2.669099579E0;-3.948938141E0;7.418572998E-1
6.990471042E0;-3.164569244E0;-4.330644379E0;-1.950444031E-1
7.000433042E0;-3.714824982E0;-4.603826294E0;-5.517526245E-1
7.010394042E0;-4.063749390E0;-4.633165283E0;-6.373745728E-1
7.020356042E0;-4.369413757E0;-4.608316956E0;-1.051862640E0
7.030317042E0;-4.489164734E0;-4.657115479E0;-1.419498138E0
7.040279042E0;-4.474345551E0;-4.774471436E0;-1.556613007E0
7.050241042E0;-4.266427917E0;-5.256169739E0;-1.759141846E0
7.060202042E0;-3.806434479E0;-6.277495880E0;-2.218985596E0
7.070164042E0;-2.952759705E0;-7.524851990E0;-2.858006744E0
7.080125042E0;-1.961670685E0;-9.081015930E0;-3.693868561E0
7.090087042E0;-9.141490173E-1;-1.091275681E1;-5.048551483E0
7.100048042E0;3.094065857E-1;-1.271530838E1;-7.052284698E0
7.110010042E0;1.358425140E0;-1.436233337E1;-8.893455963E0
7.119972042E0;1.860780487E0;-1.563214279E1;-1.019754410E1
7.129933042E0;2.045196991E0;-1.584589828E1;-1.131826355E1
7.139895042E0;2.205812988E0;-1.487696320E1;-1.194441147E1
7.149856042E0;2.060165863E0;-1.347677490E1;-1.139610168E1
7.159818042E0;1.183588715E0;-1.261801071E1;-8.748856659E0
7.169779042E0;4.620890808E-1;-1.189246948E1;-5.959706726E0
7.179741042E0;-6.581813049E-1;-1.135329071E1;-3.903432770E0
7.189702042E0;-1.966909790E0;-1.050994446E1;-2.717149658E0
7.199664042E0;-2.678829346E0;-8.965306549E0;-2.319127350E0
7.209626042E0;-2.521207123E0;-7.298073578E0;-2.991678772E0
7.219587042E0;-1.949246521E0;-6.116580505E0;-3.926484833E0
7.229549042E0;-2.085612946E0;-6.348298645E0;-4.254901886E0
7.239510042E0;-3.032543793E0;-8.257727966E0;-4.492457886E0
7.249472042E0;-5.024451599E0;-1.167691772E1;-4.279450836E0
7.259433042E0;-8.266709290E0;-1.629526382E1;-3.240162048E0
7.269395042E0;-1.062745010E1;-2.082155136E1;-1.238674164E0
7.279357042E0;-1.055619827E1;-2.269266037E1;-5.360353088E-1
7.289318042E0;-8.516090698E0;-1.826292206E1;-5.129832458E-1
7.299280042E0;-5.771248627E0;-1.177511353E1;-1.070274353E0
7.309241042E0;-3.337010651E0;-6.852150879E0;-9.812095642E-1
7.319203042E0;-1.356778564E0;-3.457360382E0;4.701722717E-1
7.329164042E0;-5.786965942E-1;-1.445244598E0;2.360740814E0
7.339126042E0;-6.979985046E-1;1.640588379E-1;4.285288696E0
7.349088042E0;-8.437953186E-1;1.926493835E-1;6.889872437E0
7.359049042E0;-3.532653809E-1;-1.626068573E0;1.045231430E1
7.369011042E0;-1.870510254E0;-5.157524872E0;9.455387421E0
7.378972042E0;-4.355492706E0;-8.289461975E0;7.311096497E0
7.388934042E0;-4.645290070E0;-1.040471329E1;6.219416656E0
7.398895042E0;-3.956123199E0;-1.212433731E1;4.706961823E0
7.408857042E0;-3.497327271E0;-1.350416794E1;2.464026031E0
7.418818042E0;-2.874622192E0;-1.438643326E1;4.342469788E-1
7.428780042E0;-1.795815582E0;-1.400966675E1;-9.202862549E-1
7.438742042E0;8.499325562E-1;-1.200638260E1;-1.327439575E0
7.448703042E0;2.090402985E0;-9.932595062E0;-1.780846710E0
7.458665042E0;1.286125488E0;-8.382119293E0;-3.428769836E0
7.468626042E0;-5.162763977E-1;-8.291108551E0;-3.458108826E0
7.478588042E0;-1.924847260E0;-8.797804871E0;-2.087409210E0
7.488549042E0;-3.412453766E0;-8.957223358E0;-1.435514832E0
7.498511042E0;-4.464466095E0;-8.294252014E0;-1.502575378E0
7.508473042E0;-4.850213928E0;-7.194339294E0;-1.085243225E0
7.518434042E0;-4.540208588E0;-6.079158325E0;2.065704346E-2
7.528396042E0;-4.197421417E0;-5.728886719E0;1.174457703E0
7.538357042E0;-3.236719208E0;-6.709048462E0;1.903441772E0
7.548319042E0;-2.381846924E0;-8.788075104E0;2.026036835E0
7.558280333E0;-1.803599396E0;-1.020592667E1;1.440155182E0
7.568242333E0;-1.491797791E0;-1.058044785E1;7.530839539E-1
7.578204333E0;-1.279688873E0;-1.038779846E1;-4.969665527E-2
7.588165333E0;-9.366023254E-1;-9.895771637E0;-5.727090454E-1
7.598127333E0;-6.626719666E-1;-9.263486481E0;-7.917036438E-1
7.608088333E0;-8.131091309E-1;-8.868907013E0;-8.193960571E-1
7.618050333E0;-1.136436768E0;-8.582103424E0;-9.147477722E-1
7.628011333E0;-1.137035522E0;-8.284073181E0;-1.160386963E0
7.637973333E0;-1.859882355E0;-8.516689453E0;-8.568182373E-1
7.647935333E0;-2.665057983E0;-8.685987396E0;-1.862127686E-1
