time,seconds_elapsed,z,y,x
1713800528734441000,107.81244091796874,2.912423849105835,5.398089408874512,2.113720655441284
1713800528752164400,107.83016430664063,-0.19118312001228333,8.968149185180664,2.22989559173584
1713800528769884200,107.84788427734375,-1.8389041423797607,9.33761978149414,3.1131482124328613
1713800528787606300,107.86560620117187,-1.6922616958618164,6.712581634521484,3.958742618560791
1713800528805328100,107.883328125,0.5825058221817017,4.4119367599487305,4.8507490158081055
1713800528823050000,107.90105004882813,1.4948372840881348,1.8078460693359375,4.966521263122559
1713800528840771000,107.91877099609376,3.58829927444458,-0.5080127716064453,3.7588577270507812
1713800528858493200,107.9364931640625,5.322015285491943,-1.7261857986450195,2.6772685050964355
1713800528876215600,107.95421557617188,4.742338180541992,-3.4082956314086914,1.2713818550109863
1713800528893936000,107.97193603515625,4.36976432800293,-4.5172810554504395,-0.21586906909942627
1713800528911654000,107.98965380859374,4.335310935974121,-5.096373558044434,-0.7362351417541504
1713800528929379800,108.0073798828125,4.811044216156006,-6.011192321777344,-0.8053083419799805
1713800528947101700,108.02510180664062,4.761789321899414,-6.631058216094971,0.10273778438568115
1713800528964823800,108.04282373046875,4.204473972320557,-6.838184833526611,1.3259589672088623
1713800528982545000,108.060544921875,3.990617275238037,-7.151033878326416,1.7073791027069092
1713800529000261000,108.07826123046875,2.3899688720703125,-7.294882774353027,1.6947015523910522
1713800529017989600,108.09598974609375,0.04836845397949219,-6.732274532318115,1.1799616813659668
1713800529035717000,108.11371704101562,-2.2669053077697754,-3.2656755447387695,0.42467814683914185
1713800529053431800,108.13143188476562,-6.183354377746582,3.4378414154052734,-0.2894773483276367
1713800529071154000,108.14915380859375,-8.639518737792969,6.920487403869629,-2.015169620513916
1713800529088870700,108.16687060546874,-4.457304954528809,6.579622268676758,0.8495058417320251
1713800529106597600,108.18459765625,-4.904892921447754,3.0592002868652344,0.8575815558433533
1713800529124318500,108.202318359375,-4.894017219543457,-1.501795768737793,0.3914567530155182
1713800529142040600,108.22004052734376,-4.546743869781494,-2.619556427001953,-0.039452046155929565
1713800529159762200,108.23776220703125,-5.090485572814941,1.9989843368530273,-1.1461284160614014
1713800529177484300,108.255484375,1.5585179328918457,7.006964683532715,2.7156853675842285
1713800529195206000,108.27320581054687,5.496512413024902,7.001119613647461,10.475049018859863
1713800529212927500,108.29092749023438,-3.162468433380127,2.517953872680664,5.837018966674805
1713800529230652400,108.30865234375,-2.5359296798706055,-2.636648178100586,-0.33347976207733154
1713800529248371500,108.32637133789062,5.663510322570801,-1.2386255264282227,-1.9956870079040527
1713800529266092000,108.34409204101563,9.864668846130371,2.57708740234375,-2.9009151458740234
1713800529283814400,108.361814453125,5.414421081542969,5.908419609069824,-2.921611785888672
1713800529301519000,108.37951904296875,0.9693734645843506,3.7648496627807617,-1.9025014638900757
1713800529319256800,108.3972568359375,1.183959722518921,-1.5472331047058105,-0.6435098648071289
1713800529336980200,108.41498022460938,3.9236528873443604,-4.554470062255859,0.7832177877426147
1713800529354697200,108.432697265625,3.6513919830322266,-5.350507736206055,1.4357022047042847
1713800529372423000,108.4504228515625,1.4693163633346558,-3.924729347229004,0.9441062211990356
1713800529390143700,108.46814379882812,-0.8250515460968018,-2.580057144165039,-0.09778796881437302
1713800529407867400,108.48586743164063,-1.091051459312439,-1.9208698272705078,-0.4593505859375
1713800529425588500,108.50358837890624,-0.7235674858093262,-1.6549339294433594,-0.33353564143180847
1713800529443309800,108.52130981445312,-0.18882378935813904,-2.0252246856689453,-0.4368358254432678
1713800529461032000,108.53903198242188,-0.6553840637207031,-2.023975372314453,-0.8110304474830627
1713800529478753000,108.5567529296875,-0.6459776759147644,-1.9599618911743164,-1.6256999969482422
1713800529496475100,108.57447509765625,-0.6565284729003906,-1.4974174499511719,-1.9093883037567139
1713800529514197000,108.59219702148438,-1.025507926940918,-0.34580421447753906,-1.4152271747589111
1713800529531918800,108.6099189453125,-2.0269362926483154,0.5263776779174805,-0.20239055156707764
1713800529549637600,108.6276376953125,-2.9476206302642822,0.13237762451171875,1.1215622425079346
1713800529567364900,108.64536474609375,-3.948655366897583,-0.20635986328125,1.2308320999145508
1713800529585083600,108.66308374023437,-4.05613374710083,1.2652006149291992,-0.272192120552063
